name^|^mt_id^|^offer_id^|^contactlist_id^|^campcode^|^cellcode^|^target_id^|^target_start^|^target_end^|^extract_date
Dataupsell^|^9218^|^9182^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9193^|^20170313^|^20170811^|^20170223
Dataupsell^|^9219^|^9183^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9194^|^20170625^|^20170215^|^20170909
Dataupsell^|^9220^|^9184^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9195^|^20161213^|^20170606^|^20170716
Dataupsell^|^9221^|^9185^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9196^|^20170906^|^20170512^|^20170512
Dataupsell^|^9222^|^9186^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9197^|^20170908^|^20170618^|^20161227
Dataupsell^|^9223^|^9187^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9198^|^20170609^|^20170217^|^20170701
Dataupsell^|^9224^|^9188^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9199^|^20170801^|^20161128^|^20170613
Dataupsell^|^9225^|^9189^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9200^|^20170809^|^20170120^|^20170409
Dataupsell^|^9226^|^9190^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9201^|^20170717^|^20161206^|^20161201
Dataupsell^|^9227^|^9191^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9202^|^20171002^|^20170418^|^20161230
Dataupsell^|^9228^|^9192^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9203^|^20170527^|^20170303^|^20170629
Dataupsell^|^9229^|^9193^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9204^|^20170813^|^20170605^|^20170317
Dataupsell^|^9230^|^9194^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9205^|^20170105^|^20170116^|^20170118
Dataupsell^|^9231^|^9195^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9206^|^20170105^|^20170302^|^20171010
Dataupsell^|^9232^|^9196^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9207^|^20170326^|^20170312^|^20170923
Dataupsell^|^9233^|^9197^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9208^|^20170605^|^20171111^|^20170726
Dataupsell^|^9234^|^9198^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9209^|^20170128^|^20170915^|^20171007
Dataupsell^|^9235^|^9199^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9210^|^20170328^|^20170223^|^20170525
Dataupsell^|^9236^|^9200^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9211^|^20171106^|^20170926^|^20170921
Dataupsell^|^9237^|^9201^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9212^|^20170418^|^20170613^|^20170418
Dataupsell^|^9238^|^9202^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9213^|^20171007^|^20170330^|^20170223
Dataupsell^|^9239^|^9203^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9214^|^20161224^|^20170428^|^20170422
Dataupsell^|^9240^|^9204^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9215^|^20161123^|^20171005^|^20171108
Dataupsell^|^9241^|^9205^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9216^|^20170901^|^20171007^|^20170206
Dataupsell^|^9242^|^9206^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9217^|^20170607^|^20170406^|^20171005
Dataupsell^|^9243^|^9207^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9218^|^20170514^|^20170516^|^20170508
Dataupsell^|^9244^|^9208^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9219^|^20170331^|^20170129^|^20170310
Dataupsell^|^9245^|^9209^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9220^|^20170220^|^20170711^|^20170728
Dataupsell^|^9246^|^9210^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9221^|^20170718^|^20170517^|^20161215
Dataupsell^|^9247^|^9211^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9222^|^20171107^|^20161218^|^20171007
Dataupsell^|^9248^|^9212^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9223^|^20170222^|^20170607^|^20170517
Dataupsell^|^9249^|^9213^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9224^|^20170413^|^20170516^|^20170311
Dataupsell^|^9250^|^9214^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9225^|^20170602^|^20170921^|^20171109
Dataupsell^|^9251^|^9215^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9226^|^20170514^|^20170530^|^20170214
Dataupsell^|^9252^|^9216^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9227^|^20170604^|^20170226^|^20161222
Dataupsell^|^9253^|^9217^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9228^|^20171102^|^20170502^|^20170805
Dataupsell^|^9254^|^9218^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9229^|^20170929^|^20171009^|^20161128
Dataupsell^|^9255^|^9219^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9230^|^20170819^|^20170819^|^20170106
Dataupsell^|^9256^|^9220^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9231^|^20170626^|^20170525^|^20170402
Dataupsell^|^9257^|^9221^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9232^|^20170821^|^20170619^|^20170508
Dataupsell^|^9258^|^9222^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9233^|^20170716^|^20170318^|^20161219
Dataupsell^|^9259^|^9223^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9234^|^20170210^|^20170913^|^20170123
Dataupsell^|^9260^|^9224^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9235^|^20161213^|^20171026^|^20170425
Dataupsell^|^9261^|^9225^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9236^|^20161128^|^20170602^|^20170314
Dataupsell^|^9262^|^9226^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9237^|^20170601^|^20170705^|^20170324
Dataupsell^|^9263^|^9227^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9238^|^20170823^|^20170915^|^20170301
Dataupsell^|^9264^|^9228^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9239^|^20170415^|^20170705^|^20170531
Dataupsell^|^9265^|^9229^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9240^|^20170817^|^20170615^|^20170110
Dataupsell^|^9266^|^9230^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9241^|^20171029^|^20170311^|^20170525
Dataupsell^|^9267^|^9231^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9242^|^20170828^|^20171013^|^20161231
Dataupsell^|^9268^|^9232^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9243^|^20170804^|^20170830^|^20170917
Dataupsell^|^9269^|^9233^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9244^|^20170608^|^20170304^|^20170216
Dataupsell^|^9270^|^9234^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9245^|^20170315^|^20170530^|^20170324
Dataupsell^|^9271^|^9235^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9246^|^20161204^|^20161223^|^20170118
Dataupsell^|^9272^|^9236^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9247^|^20170331^|^20161228^|^20161128
Dataupsell^|^9273^|^9237^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9248^|^20170824^|^20170409^|^20170519
Dataupsell^|^9274^|^9238^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9249^|^20170512^|^20170305^|^20170909
Dataupsell^|^9275^|^9239^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9250^|^20170806^|^20171110^|^20170305
Dataupsell^|^9276^|^9240^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9251^|^20170409^|^20170920^|^20161226
Dataupsell^|^9277^|^9241^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9252^|^20170524^|^20170910^|^20170329
Dataupsell^|^9278^|^9242^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9253^|^20170412^|^20170512^|^20170510
Dataupsell^|^9279^|^9243^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9254^|^20170807^|^20170825^|^20170115
Dataupsell^|^9280^|^9244^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9255^|^20170706^|^20170603^|^20161229
Dataupsell^|^9281^|^9245^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9256^|^20170611^|^20170903^|^20170520
Dataupsell^|^9282^|^9246^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9257^|^20170601^|^20170224^|^20170812
Dataupsell^|^9283^|^9247^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9258^|^20170211^|^20171112^|^20171103
Dataupsell^|^9284^|^9248^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9259^|^20170203^|^20171031^|^20170531
Dataupsell^|^9285^|^9249^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9260^|^20170625^|^20170118^|^20170803
Dataupsell^|^9286^|^9250^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9261^|^20161129^|^20161125^|^20170717
Dataupsell^|^9287^|^9251^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9262^|^20170318^|^20171119^|^20170414
Dataupsell^|^9288^|^9252^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9263^|^20170123^|^20170228^|^20170819
Dataupsell^|^9289^|^9253^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9264^|^20170706^|^20170718^|^20170821
Dataupsell^|^9290^|^9254^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9265^|^20161126^|^20170703^|^20161222
Dataupsell^|^9291^|^9255^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9266^|^20161121^|^20161209^|^20170818
Dataupsell^|^9292^|^9256^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9267^|^20170109^|^20161221^|^20170802
Dataupsell^|^9293^|^9257^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9268^|^20170316^|^20170611^|^20161229
Dataupsell^|^9294^|^9258^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9269^|^20170416^|^20171026^|^20170613
Dataupsell^|^9295^|^9259^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9270^|^20170523^|^20170526^|^20170304
Dataupsell^|^9296^|^9260^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9271^|^20170315^|^20170114^|^20171111
Dataupsell^|^9297^|^9261^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9272^|^20170129^|^20170916^|^20170615
Dataupsell^|^9298^|^9262^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9273^|^20170119^|^20170720^|^20170408
Dataupsell^|^9299^|^9263^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9274^|^20161211^|^20170109^|^20170224
Dataupsell^|^9300^|^9264^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9275^|^20161123^|^20161208^|^20170926
Dataupsell^|^9301^|^9265^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9276^|^20170318^|^20170308^|^20161206
Dataupsell^|^9302^|^9266^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9277^|^20170224^|^20170130^|^20170205
Dataupsell^|^9303^|^9267^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9278^|^20170429^|^20171027^|^20171110
Dataupsell^|^9304^|^9268^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9279^|^20170628^|^20170713^|^20161216
Dataupsell^|^9305^|^9269^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9280^|^20170311^|^20170810^|^20170803
Dataupsell^|^9306^|^9270^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9281^|^20170124^|^20170827^|^20170821
Dataupsell^|^9307^|^9271^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9282^|^20170921^|^20170104^|^20170918
Dataupsell^|^9308^|^9272^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9283^|^20171113^|^20170715^|^20170113
Dataupsell^|^9309^|^9273^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9284^|^20161208^|^20170705^|^20170609
Dataupsell^|^9310^|^9274^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9285^|^20170408^|^20161220^|^20170603
Dataupsell^|^9311^|^9275^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9286^|^20170309^|^20170508^|^20161228
Dataupsell^|^9312^|^9276^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9287^|^20161224^|^20170326^|^20170509
Dataupsell^|^9313^|^9277^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9288^|^20170217^|^20170206^|^20170424
Dataupsell^|^9314^|^9278^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9289^|^20161225^|^20170129^|^20170812
Dataupsell^|^9315^|^9279^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9290^|^20170826^|^20170308^|^20170103
Dataupsell^|^9316^|^9280^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9291^|^20170309^|^20170621^|^20170623
Dataupsell^|^9317^|^9281^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9292^|^20171001^|^20161127^|^20171001
Dataupsell^|^9318^|^9282^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9293^|^20170424^|^20170317^|^20170428
Dataupsell^|^9319^|^9283^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9294^|^20161125^|^20170823^|^20170930
Dataupsell^|^9320^|^9284^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9295^|^20170127^|^20170225^|^20170510
Dataupsell^|^9321^|^9285^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9296^|^20170902^|^20170621^|^20170620
Dataupsell^|^9322^|^9286^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9297^|^20170602^|^20170402^|^20170507
Dataupsell^|^9323^|^9287^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9298^|^20170928^|^20170613^|^20171104
Dataupsell^|^9324^|^9288^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9299^|^20170711^|^20170711^|^20170905
Dataupsell^|^9325^|^9289^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9300^|^20171010^|^20170427^|^20170210
Dataupsell^|^9326^|^9290^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9301^|^20170712^|^20170104^|^20161207
Dataupsell^|^9327^|^9291^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9302^|^20170712^|^20170923^|^20161123
Dataupsell^|^9328^|^9292^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9303^|^20170409^|^20171023^|^20170105
Dataupsell^|^9329^|^9293^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9304^|^20170127^|^20170528^|^20170501
Dataupsell^|^9330^|^9294^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9305^|^20170805^|^20170518^|^20161216
Dataupsell^|^9331^|^9295^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9306^|^20170614^|^20170602^|^20170312
Dataupsell^|^9332^|^9296^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9307^|^20171108^|^20161121^|^20170619
Dataupsell^|^9333^|^9297^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9308^|^20170315^|^20171017^|^20170202
Dataupsell^|^9334^|^9298^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9309^|^20170106^|^20170605^|^20170722
Dataupsell^|^9335^|^9299^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9310^|^20161213^|^20161125^|^20161222
Dataupsell^|^9336^|^9300^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9311^|^20161204^|^20171023^|^20170505
Dataupsell^|^9337^|^9301^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9312^|^20170405^|^20170621^|^20170203
Dataupsell^|^9338^|^9302^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9313^|^20161202^|^20170319^|^20170805
Dataupsell^|^9339^|^9303^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9314^|^20170803^|^20170419^|^20170813
Dataupsell^|^9340^|^9304^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9315^|^20170129^|^20170712^|^20170812
Dataupsell^|^9341^|^9305^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9316^|^20171118^|^20161125^|^20170123
Dataupsell^|^9342^|^9306^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9317^|^20170618^|^20170907^|^20170723
Dataupsell^|^9343^|^9307^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9318^|^20161205^|^20170416^|^20170830
Dataupsell^|^9344^|^9308^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9319^|^20170315^|^20170225^|^20170516
Dataupsell^|^9345^|^9309^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9320^|^20170613^|^20171010^|^20170612
Dataupsell^|^9346^|^9310^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9321^|^20161226^|^20170503^|^20170620
Dataupsell^|^9347^|^9311^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9322^|^20171101^|^20170818^|^20170524
Dataupsell^|^9348^|^9312^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9323^|^20171102^|^20170904^|^20161212
Dataupsell^|^9349^|^9313^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9324^|^20170201^|^20161121^|^20170421
Dataupsell^|^9350^|^9314^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9325^|^20170809^|^20170613^|^20170601
Dataupsell^|^9351^|^9315^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9326^|^20170313^|^20171013^|^20171104
Dataupsell^|^9352^|^9316^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9327^|^20170726^|^20170917^|^20161206
Dataupsell^|^9353^|^9317^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9328^|^20170316^|^20170313^|^20170803
Dataupsell^|^9354^|^9318^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9329^|^20170908^|^20170604^|^20170419
Dataupsell^|^9355^|^9319^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9330^|^20170228^|^20170402^|^20170322
Dataupsell^|^9356^|^9320^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9331^|^20170909^|^20170216^|^20170503
Dataupsell^|^9357^|^9321^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9332^|^20161224^|^20161221^|^20171118
Dataupsell^|^9358^|^9322^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9333^|^20170505^|^20170115^|^20161230
Dataupsell^|^9359^|^9323^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9334^|^20170620^|^20171030^|^20161208
Dataupsell^|^9360^|^9324^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9335^|^20171010^|^20171101^|^20170209
Dataupsell^|^9361^|^9325^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9336^|^20161222^|^20170512^|^20170618
Dataupsell^|^9362^|^9326^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9337^|^20170718^|^20161219^|^20161225
Dataupsell^|^9363^|^9327^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9338^|^20170714^|^20170902^|^20170505
Dataupsell^|^9364^|^9328^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9339^|^20170605^|^20170423^|^20170331
Dataupsell^|^9365^|^9329^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9340^|^20170918^|^20171001^|^20161201
Dataupsell^|^9366^|^9330^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9341^|^20170324^|^20171012^|^20170406
Dataupsell^|^9367^|^9331^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9342^|^20170623^|^20170913^|^20170519
Dataupsell^|^9368^|^9332^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9343^|^20170601^|^20170207^|^20170815
Dataupsell^|^9369^|^9333^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9344^|^20170918^|^20170913^|^20170202
Dataupsell^|^9370^|^9334^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9345^|^20170123^|^20170114^|^20161207
Dataupsell^|^9371^|^9335^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9346^|^20170130^|^20170316^|^20170330
Dataupsell^|^9372^|^9336^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9347^|^20170807^|^20170402^|^20161124
Dataupsell^|^9373^|^9337^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9348^|^20170129^|^20161224^|^20171104
Dataupsell^|^9374^|^9338^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9349^|^20170811^|^20170826^|^20170101
Dataupsell^|^9375^|^9339^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9350^|^20170225^|^20170518^|^20171025
Dataupsell^|^9376^|^9340^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9351^|^20170427^|^20170225^|^20161214
Dataupsell^|^9377^|^9341^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9352^|^20170206^|^20170307^|^20170305
Dataupsell^|^9378^|^9342^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9353^|^20170428^|^20170401^|^20170126
Dataupsell^|^9379^|^9343^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9354^|^20170118^|^20170801^|^20171119
Dataupsell^|^9380^|^9344^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9355^|^20161209^|^20170411^|^20171017
Dataupsell^|^9381^|^9345^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9356^|^20170430^|^20170630^|^20170209
Dataupsell^|^9382^|^9346^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9357^|^20161214^|^20161123^|^20170113
Dataupsell^|^9383^|^9347^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9358^|^20170924^|^20170525^|^20170510
Dataupsell^|^9384^|^9348^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9359^|^20170405^|^20170406^|^20170815
Dataupsell^|^9385^|^9349^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9360^|^20170507^|^20170607^|^20170115
Dataupsell^|^9386^|^9350^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9361^|^20170721^|^20161128^|^20161219
Dataupsell^|^9387^|^9351^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9362^|^20161222^|^20170624^|^20170318
Dataupsell^|^9388^|^9352^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9363^|^20171107^|^20170127^|^20170506
Dataupsell^|^9389^|^9353^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9364^|^20170525^|^20170210^|^20170427
Dataupsell^|^9390^|^9354^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9365^|^20161228^|^20170215^|^20170222
Dataupsell^|^9391^|^9355^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9366^|^20170130^|^20170122^|^20170812
Dataupsell^|^9392^|^9356^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9367^|^20170802^|^20170415^|^20170226
Dataupsell^|^9393^|^9357^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9368^|^20170904^|^20170313^|^20170129
Dataupsell^|^9394^|^9358^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9369^|^20170420^|^20170213^|^20170905
Dataupsell^|^9395^|^9359^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9370^|^20170104^|^20171010^|^20161220
Dataupsell^|^9396^|^9360^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9371^|^20170413^|^20170429^|^20171117
Dataupsell^|^9397^|^9361^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9372^|^20170224^|^20170516^|^20161126
Dataupsell^|^9398^|^9362^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9373^|^20170831^|^20171027^|^20170705
Dataupsell^|^9399^|^9363^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9374^|^20170207^|^20170519^|^20170330
Dataupsell^|^9400^|^9364^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9375^|^20171102^|^20161226^|^20161230
Dataupsell^|^9401^|^9365^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9376^|^20171111^|^20170223^|^20170923
Dataupsell^|^9402^|^9366^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9377^|^20170209^|^20170123^|^20170415
Dataupsell^|^9403^|^9367^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9378^|^20161219^|^20170918^|^20170821
Dataupsell^|^9404^|^9368^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9379^|^20170719^|^20170716^|^20170528
Dataupsell^|^9405^|^9369^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9380^|^20170331^|^20170111^|^20170815
Dataupsell^|^9406^|^9370^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9381^|^20171114^|^20170113^|^20170412
Dataupsell^|^9407^|^9371^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9382^|^20161213^|^20170721^|^20170219
Dataupsell^|^9408^|^9372^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9383^|^20170228^|^20170815^|^20170505
Dataupsell^|^9409^|^9373^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9384^|^20170213^|^20170809^|^20170503
Dataupsell^|^9410^|^9374^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9385^|^20161122^|^20170607^|^20170703
Dataupsell^|^9411^|^9375^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9386^|^20171017^|^20170817^|^20170720
Dataupsell^|^9412^|^9376^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9387^|^20170120^|^20161224^|^20170316
Dataupsell^|^9413^|^9377^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^9388^|^20170628^|^20171010^|^20170430
