contactlist_id^|^contact_channel^|^last_contact_date^|^last_contact_state^|^number_of_contacts_last_month^|^customer_id^|^subscr_num^|^cust_num^|^aggr_level_cd
969051^|^SMS^|^20170303^|^Ordered^|^2^|^45189934^|^GSM^|^123123966^|^customer
969052^|^SMS^|^20170420^|^Ordered^|^1^|^45189935^|^GSM^|^123123967^|^customer
969053^|^SMS^|^20170307^|^Ordered^|^1^|^45189936^|^GSM^|^123123968^|^customer
969054^|^SMS^|^20170528^|^Ordered^|^1^|^45189937^|^GSM^|^123123969^|^subscriber
969055^|^SMS^|^20170504^|^Ordered^|^2^|^45189938^|^GSM^|^123123970^|^subscriber
969056^|^SMS^|^20170715^|^Ordered^|^1^|^45189939^|^GSM^|^123123971^|^subscriber
969057^|^SMS^|^20170326^|^Ordered^|^2^|^45189940^|^GSM^|^123123972^|^customer
969058^|^SMS^|^20170121^|^Ordered^|^2^|^45189941^|^GSM^|^123123973^|^customer
969059^|^SMS^|^20170813^|^Ordered^|^1^|^45189942^|^GSM^|^123123974^|^customer
969060^|^SMS^|^20170730^|^Ordered^|^1^|^45189943^|^GSM^|^123123975^|^subscriber
969061^|^SMS^|^20170823^|^Ordered^|^2^|^45189944^|^GSM^|^123123976^|^household
969062^|^SMS^|^20170513^|^Ordered^|^1^|^45189945^|^GSM^|^123123977^|^household
969063^|^SMS^|^20170423^|^Ordered^|^1^|^45189946^|^GSM^|^123123978^|^subscriber
969064^|^SMS^|^20170515^|^Ordered^|^2^|^45189947^|^GSM^|^123123979^|^subscriber
969065^|^SMS^|^20170605^|^Ordered^|^1^|^45189948^|^GSM^|^123123980^|^customer
969066^|^SMS^|^20170513^|^Ordered^|^1^|^45189949^|^GSM^|^123123981^|^household
969067^|^SMS^|^20170330^|^Ordered^|^1^|^45189950^|^GSM^|^123123982^|^subscriber
969068^|^SMS^|^20170810^|^Ordered^|^2^|^45189951^|^GSM^|^123123983^|^customer
969069^|^SMS^|^20170331^|^Ordered^|^1^|^45189952^|^GSM^|^123123984^|^household
969070^|^SMS^|^20170206^|^Ordered^|^2^|^45189953^|^GSM^|^123123985^|^subscriber
969071^|^SMS^|^20170526^|^Ordered^|^1^|^45189954^|^GSM^|^123123986^|^customer
969072^|^SMS^|^20170207^|^Ordered^|^1^|^45189955^|^GSM^|^123123987^|^customer
969073^|^SMS^|^20170427^|^Ordered^|^2^|^45189956^|^GSM^|^123123988^|^customer
969074^|^SMS^|^20170121^|^Ordered^|^2^|^45189957^|^GSM^|^123123989^|^subscriber
969075^|^SMS^|^20170728^|^Ordered^|^2^|^45189958^|^GSM^|^123123990^|^subscriber
969076^|^SMS^|^20170212^|^Ordered^|^2^|^45189959^|^GSM^|^123123991^|^household
969077^|^SMS^|^20170823^|^Ordered^|^1^|^45189960^|^GSM^|^123123992^|^household
969078^|^SMS^|^20170824^|^Ordered^|^2^|^45189961^|^GSM^|^123123993^|^household
969079^|^SMS^|^20170514^|^Ordered^|^1^|^45189962^|^GSM^|^123123994^|^household
969080^|^SMS^|^20170418^|^Ordered^|^2^|^45189963^|^GSM^|^123123995^|^subscriber
969081^|^SMS^|^20170510^|^Ordered^|^2^|^45189964^|^GSM^|^123123996^|^subscriber
969082^|^SMS^|^20170325^|^Ordered^|^1^|^45189965^|^GSM^|^123123997^|^subscriber
969083^|^SMS^|^20170823^|^Ordered^|^2^|^45189966^|^GSM^|^123123998^|^customer
969084^|^SMS^|^20170722^|^Ordered^|^1^|^45189967^|^GSM^|^123123999^|^customer
969085^|^SMS^|^20170403^|^Ordered^|^2^|^45189968^|^GSM^|^123124000^|^subscriber
969086^|^SMS^|^20170204^|^Ordered^|^2^|^45189969^|^GSM^|^123124001^|^customer
969087^|^SMS^|^20170601^|^Ordered^|^2^|^45189970^|^GSM^|^123124002^|^household
969088^|^SMS^|^20170807^|^Ordered^|^1^|^45189971^|^GSM^|^123124003^|^subscriber
969089^|^SMS^|^20170207^|^Ordered^|^2^|^45189972^|^GSM^|^123124004^|^subscriber
969090^|^SMS^|^20170211^|^Ordered^|^1^|^45189973^|^GSM^|^123124005^|^household
969091^|^SMS^|^20170430^|^Ordered^|^2^|^45189974^|^GSM^|^123124006^|^customer
969092^|^SMS^|^20170620^|^Ordered^|^1^|^45189975^|^GSM^|^123124007^|^household
969093^|^SMS^|^20170414^|^Ordered^|^2^|^45189976^|^GSM^|^123124008^|^household
969094^|^SMS^|^20170827^|^Ordered^|^2^|^45189977^|^GSM^|^123124009^|^customer
969095^|^SMS^|^20170402^|^Ordered^|^1^|^45189978^|^GSM^|^123124010^|^customer
969096^|^SMS^|^20170306^|^Ordered^|^2^|^45189979^|^GSM^|^123124011^|^subscriber
969097^|^SMS^|^20170420^|^Ordered^|^2^|^45189980^|^GSM^|^123124012^|^subscriber
969098^|^SMS^|^20170703^|^Ordered^|^1^|^45189981^|^GSM^|^123124013^|^subscriber
969099^|^SMS^|^20170415^|^Ordered^|^2^|^45189982^|^GSM^|^123124014^|^customer
969100^|^SMS^|^20170813^|^Ordered^|^2^|^45189983^|^GSM^|^123124015^|^household
969101^|^SMS^|^20170419^|^Ordered^|^1^|^45189984^|^GSM^|^123124016^|^subscriber
969102^|^SMS^|^20170325^|^Ordered^|^1^|^45189985^|^GSM^|^123124017^|^subscriber
969103^|^SMS^|^20170313^|^Ordered^|^1^|^45189986^|^GSM^|^123124018^|^household
969104^|^SMS^|^20170218^|^Ordered^|^1^|^45189987^|^GSM^|^123124019^|^customer
969105^|^SMS^|^20170515^|^Ordered^|^1^|^45189988^|^GSM^|^123124020^|^customer
969106^|^SMS^|^20170709^|^Ordered^|^2^|^45189989^|^GSM^|^123124021^|^subscriber
969107^|^SMS^|^20170512^|^Ordered^|^1^|^45189990^|^GSM^|^123124022^|^customer
969108^|^SMS^|^20170806^|^Ordered^|^2^|^45189991^|^GSM^|^123124023^|^subscriber
969109^|^SMS^|^20170706^|^Ordered^|^1^|^45189992^|^GSM^|^123124024^|^subscriber
969110^|^SMS^|^20170601^|^Ordered^|^1^|^45189993^|^GSM^|^123124025^|^subscriber
969111^|^SMS^|^20170721^|^Ordered^|^2^|^45189994^|^GSM^|^123124026^|^household
969112^|^SMS^|^20170201^|^Ordered^|^1^|^45189995^|^GSM^|^123124027^|^customer
969113^|^SMS^|^20170131^|^Ordered^|^1^|^45189996^|^GSM^|^123124028^|^household
969114^|^SMS^|^20170501^|^Ordered^|^1^|^45189997^|^GSM^|^123124029^|^customer
969115^|^SMS^|^20170526^|^Ordered^|^2^|^45189998^|^GSM^|^123124030^|^subscriber
969116^|^SMS^|^20170104^|^Ordered^|^2^|^45189999^|^GSM^|^123124031^|^customer
969117^|^SMS^|^20170819^|^Ordered^|^2^|^45190000^|^GSM^|^123124032^|^household
969118^|^SMS^|^20170223^|^Ordered^|^1^|^45190001^|^GSM^|^123124033^|^customer
969119^|^SMS^|^20170528^|^Ordered^|^1^|^45190002^|^GSM^|^123124034^|^customer
969120^|^SMS^|^20170321^|^Ordered^|^2^|^45190003^|^GSM^|^123124035^|^household
969121^|^SMS^|^20170127^|^Ordered^|^1^|^45190004^|^GSM^|^123124036^|^subscriber
969122^|^SMS^|^20170201^|^Ordered^|^2^|^45190005^|^GSM^|^123124037^|^customer
969123^|^SMS^|^20170710^|^Ordered^|^1^|^45190006^|^GSM^|^123124038^|^subscriber
969124^|^SMS^|^20170205^|^Ordered^|^2^|^45190007^|^GSM^|^123124039^|^customer
969125^|^SMS^|^20170625^|^Ordered^|^2^|^45190008^|^GSM^|^123124040^|^household
969126^|^SMS^|^20170419^|^Ordered^|^2^|^45190009^|^GSM^|^123124041^|^subscriber
969127^|^SMS^|^20170321^|^Ordered^|^2^|^45190010^|^GSM^|^123124042^|^customer
969128^|^SMS^|^20170430^|^Ordered^|^2^|^45190011^|^GSM^|^123124043^|^customer
969129^|^SMS^|^20170412^|^Ordered^|^2^|^45190012^|^GSM^|^123124044^|^household
969130^|^SMS^|^20170828^|^Ordered^|^1^|^45190013^|^GSM^|^123124045^|^customer
969131^|^SMS^|^20170411^|^Ordered^|^1^|^45190014^|^GSM^|^123124046^|^subscriber
969132^|^SMS^|^20170224^|^Ordered^|^1^|^45190015^|^GSM^|^123124047^|^subscriber
969133^|^SMS^|^20170217^|^Ordered^|^1^|^45190016^|^GSM^|^123124048^|^customer
969134^|^SMS^|^20170706^|^Ordered^|^1^|^45190017^|^GSM^|^123124049^|^household
969135^|^SMS^|^20170409^|^Ordered^|^2^|^45190018^|^GSM^|^123124050^|^customer
969136^|^SMS^|^20170817^|^Ordered^|^2^|^45190019^|^GSM^|^123124051^|^household
969137^|^SMS^|^20170409^|^Ordered^|^2^|^45190020^|^GSM^|^123124052^|^customer
969138^|^SMS^|^20170821^|^Ordered^|^2^|^45190021^|^GSM^|^123124053^|^subscriber
969139^|^SMS^|^20170816^|^Ordered^|^2^|^45190022^|^GSM^|^123124054^|^subscriber
969140^|^SMS^|^20170121^|^Ordered^|^1^|^45190023^|^GSM^|^123124055^|^subscriber
969141^|^SMS^|^20170508^|^Ordered^|^1^|^45190024^|^GSM^|^123124056^|^customer
969142^|^SMS^|^20170625^|^Ordered^|^1^|^45190025^|^GSM^|^123124057^|^customer
969143^|^SMS^|^20170513^|^Ordered^|^1^|^45190026^|^GSM^|^123124058^|^subscriber
969144^|^SMS^|^20170609^|^Ordered^|^1^|^45190027^|^GSM^|^123124059^|^subscriber
969145^|^SMS^|^20170105^|^Ordered^|^2^|^45190028^|^GSM^|^123124060^|^subscriber
969146^|^SMS^|^20170703^|^Ordered^|^1^|^45190029^|^GSM^|^123124061^|^subscriber
969147^|^SMS^|^20170228^|^Ordered^|^1^|^45190030^|^GSM^|^123124062^|^customer
969148^|^SMS^|^20170818^|^Ordered^|^1^|^45190031^|^GSM^|^123124063^|^customer
969149^|^SMS^|^20170118^|^Ordered^|^1^|^45190032^|^GSM^|^123124064^|^subscriber
969150^|^SMS^|^20170225^|^Ordered^|^1^|^45190033^|^GSM^|^123124065^|^customer
969151^|^SMS^|^20170731^|^Ordered^|^1^|^45190034^|^GSM^|^123124066^|^customer
969152^|^SMS^|^20170327^|^Ordered^|^1^|^45190035^|^GSM^|^123124067^|^customer
969153^|^SMS^|^20170614^|^Ordered^|^2^|^45190036^|^GSM^|^123124068^|^subscriber
969154^|^SMS^|^20170509^|^Ordered^|^1^|^45190037^|^GSM^|^123124069^|^subscriber
969155^|^SMS^|^20170325^|^Ordered^|^1^|^45190038^|^GSM^|^123124070^|^customer
969156^|^SMS^|^20170806^|^Ordered^|^1^|^45190039^|^GSM^|^123124071^|^customer
969157^|^SMS^|^20170828^|^Ordered^|^1^|^45190040^|^GSM^|^123124072^|^subscriber
969158^|^SMS^|^20170201^|^Ordered^|^2^|^45190041^|^GSM^|^123124073^|^subscriber
969159^|^SMS^|^20170228^|^Ordered^|^2^|^45190042^|^GSM^|^123124074^|^subscriber
969160^|^SMS^|^20170812^|^Ordered^|^1^|^45190043^|^GSM^|^123124075^|^subscriber
969161^|^SMS^|^20170806^|^Ordered^|^1^|^45190044^|^GSM^|^123124076^|^subscriber
969162^|^SMS^|^20170124^|^Ordered^|^1^|^45190045^|^GSM^|^123124077^|^customer
969163^|^SMS^|^20170801^|^Ordered^|^1^|^45190046^|^GSM^|^123124078^|^household
969164^|^SMS^|^20170530^|^Ordered^|^2^|^45190047^|^GSM^|^123124079^|^household
969165^|^SMS^|^20170609^|^Ordered^|^2^|^45190048^|^GSM^|^123124080^|^subscriber
969166^|^SMS^|^20170221^|^Ordered^|^2^|^45190049^|^GSM^|^123124081^|^subscriber
969167^|^SMS^|^20170305^|^Ordered^|^2^|^45190050^|^GSM^|^123124082^|^household
969168^|^SMS^|^20170301^|^Ordered^|^2^|^45190051^|^GSM^|^123124083^|^customer
969169^|^SMS^|^20170817^|^Ordered^|^2^|^45190052^|^GSM^|^123124084^|^household
969170^|^SMS^|^20170615^|^Ordered^|^2^|^45190053^|^GSM^|^123124085^|^subscriber
969171^|^SMS^|^20170604^|^Ordered^|^2^|^45190054^|^GSM^|^123124086^|^customer
969172^|^SMS^|^20170303^|^Ordered^|^1^|^45190055^|^GSM^|^123124087^|^household
969173^|^SMS^|^20170718^|^Ordered^|^2^|^45190056^|^GSM^|^123124088^|^subscriber
969174^|^SMS^|^20170215^|^Ordered^|^2^|^45190057^|^GSM^|^123124089^|^household
969175^|^SMS^|^20170124^|^Ordered^|^1^|^45190058^|^GSM^|^123124090^|^household
969176^|^SMS^|^20170707^|^Ordered^|^1^|^45190059^|^GSM^|^123124091^|^customer
969177^|^SMS^|^20170222^|^Ordered^|^2^|^45190060^|^GSM^|^123124092^|^subscriber
969178^|^SMS^|^20170815^|^Ordered^|^2^|^45190061^|^GSM^|^123124093^|^customer
969179^|^SMS^|^20170707^|^Ordered^|^1^|^45190062^|^GSM^|^123124094^|^household
969180^|^SMS^|^20170210^|^Ordered^|^2^|^45190063^|^GSM^|^123124095^|^customer
969181^|^SMS^|^20170608^|^Ordered^|^1^|^45190064^|^GSM^|^123124096^|^subscriber
969182^|^SMS^|^20170219^|^Ordered^|^1^|^45190065^|^GSM^|^123124097^|^customer
969183^|^SMS^|^20170330^|^Ordered^|^2^|^45190066^|^GSM^|^123124098^|^household
969184^|^SMS^|^20170108^|^Ordered^|^1^|^45190067^|^GSM^|^123124099^|^subscriber
969185^|^SMS^|^20170118^|^Ordered^|^1^|^45190068^|^GSM^|^123124100^|^subscriber
969186^|^SMS^|^20170606^|^Ordered^|^1^|^45190069^|^GSM^|^123124101^|^subscriber
969187^|^SMS^|^20170426^|^Ordered^|^1^|^45190070^|^GSM^|^123124102^|^household
969188^|^SMS^|^20170611^|^Ordered^|^1^|^45190071^|^GSM^|^123124103^|^customer
969189^|^SMS^|^20170429^|^Ordered^|^2^|^45190072^|^GSM^|^123124104^|^subscriber
969190^|^SMS^|^20170325^|^Ordered^|^1^|^45190073^|^GSM^|^123124105^|^subscriber
969191^|^SMS^|^20170519^|^Ordered^|^1^|^45190074^|^GSM^|^123124106^|^subscriber
969192^|^SMS^|^20170420^|^Ordered^|^2^|^45190075^|^GSM^|^123124107^|^subscriber
969193^|^SMS^|^20170111^|^Ordered^|^2^|^45190076^|^GSM^|^123124108^|^household
969194^|^SMS^|^20170330^|^Ordered^|^1^|^45190077^|^GSM^|^123124109^|^subscriber
969195^|^SMS^|^20170512^|^Ordered^|^2^|^45190078^|^GSM^|^123124110^|^household
969196^|^SMS^|^20170321^|^Ordered^|^2^|^45190079^|^GSM^|^123124111^|^subscriber
969197^|^SMS^|^20170113^|^Ordered^|^2^|^45190080^|^GSM^|^123124112^|^customer
969198^|^SMS^|^20170730^|^Ordered^|^2^|^45190081^|^GSM^|^123124113^|^household
969199^|^SMS^|^20170218^|^Ordered^|^1^|^45190082^|^GSM^|^123124114^|^customer
969200^|^SMS^|^20170710^|^Ordered^|^1^|^45190083^|^GSM^|^123124115^|^customer
969201^|^SMS^|^20170826^|^Ordered^|^2^|^45190084^|^GSM^|^123124116^|^subscriber
969202^|^SMS^|^20170601^|^Ordered^|^2^|^45190085^|^GSM^|^123124117^|^customer
969203^|^SMS^|^20170302^|^Ordered^|^2^|^45190086^|^GSM^|^123124118^|^subscriber
969204^|^SMS^|^20170417^|^Ordered^|^1^|^45190087^|^GSM^|^123124119^|^household
969205^|^SMS^|^20170724^|^Ordered^|^1^|^45190088^|^GSM^|^123124120^|^subscriber
969206^|^SMS^|^20170719^|^Ordered^|^2^|^45190089^|^GSM^|^123124121^|^customer
969207^|^SMS^|^20170118^|^Ordered^|^2^|^45190090^|^GSM^|^123124122^|^customer
