footprint_id^|^postal_code_num^|^city_name^|^city_suffix_name^|^district_name^|^street_name^|^house_num^|^house_num_modifier_val^|^kgs44_id^|^x_wgs84^|^y_wgs84^|^x_gk3^|^y_gk3^|^household_cnt^|^address_data_server_id^|^mktbil_cab_line_int_cd^|^mktbil_cab_line_dig_cd^|^mktbil_cab_line_anl_cd^|^mktbil_dtr_cab_line_int_cnt^|^tech_avail_cab_line_int_cd^|^tech_avail_cab_line_dig_cd^|^tech_avail_cab_line_anl_cd^|^feedback_chnl_ind^|^adsl_accs_line_bw_qty^|^adsl_bitstream_accs_bw_qty^|^vdsl_accs_line_bw_qty^|^vdsl_bitstream_accs_bw_qty^|^vdsl_vectoring_ind^|^lte_bw_qty^|^lte_indoor_outdoor_cd^|^lte_load_cnt^|^homes_passed_street_cnt^|^homes_passed_building_cnt^|^cab_line_int_apart_unit_cnt^|^cab_line_dig_apart_unit_cnt^|^cab_line_anl_apart_unit_cnt^|^dsl_apart_unit_cnt^|^lte_apart_unit_cnt^|^potential_bw_qty^|^vdsl_dtag_plan_dt^|^kabelscore_pct^|^mktbil_hybrid_fiber_coax_ind^|^vdsl_accs_line_fp_ind^|^vdsl_bitstream_accs_fp_ind^|^vdsl_vectoring_fp_ind^|^adsl_accs_line_fp_ind^|^adsl_bitstream_accs_fp_ind^|^lte_fix_fp_ind^|^potential_tech_cd^|^potential_contact_type_cd^|^branch_num^|^ip_tv_cd^|^ip_tv_potential_ind^|^g3g_cd^|^gsm_cd^|^is_deleted_ind^|^accuracy_id^|^di_gui^|^dwh_load_date
9023^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17732^|^8^|^15970339^|^3.367^|^5.703^|^9014^|^9014^|^0^|^0^|^0^|^9014^|^0^|^0^|^24967^|^1^|^9014^|^9014^|^9014^|^9014^|^9014^|^9014^|^0^|^9014^|^9014^|^9014^|^9014^|^9014^|^9014^|^9014^|^9014^|^9014^|^20130910^|^11.11^|^9014^|^9014^|^9014^|^9014^|^9014^|^9014^|^9014^|^W^|^N^|^0^|^HSDP^|^8971^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130601
9024^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17733^|^8^|^15970340^|^3.367^|^5.703^|^9015^|^9015^|^0^|^0^|^0^|^9015^|^0^|^0^|^24968^|^1^|^9015^|^9015^|^9015^|^9015^|^9015^|^9015^|^0^|^9015^|^9015^|^9015^|^9015^|^9015^|^9015^|^9015^|^9015^|^9015^|^20130509^|^11.11^|^9015^|^9015^|^9015^|^9015^|^9015^|^9015^|^9015^|^W^|^N^|^0^|^HSDP^|^8972^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130429
9025^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17734^|^8^|^15970341^|^3.367^|^5.703^|^9016^|^9016^|^0^|^0^|^0^|^9016^|^0^|^0^|^24969^|^1^|^9016^|^9016^|^9016^|^9016^|^9016^|^9016^|^0^|^9016^|^9016^|^9016^|^9016^|^9016^|^9016^|^9016^|^9016^|^9016^|^20130823^|^11.11^|^9016^|^9016^|^9016^|^9016^|^9016^|^9016^|^9016^|^NW^|^N^|^0^|^HSDP^|^8973^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130104
9026^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17735^|^8^|^15970342^|^3.367^|^5.703^|^9017^|^9017^|^0^|^0^|^0^|^9017^|^0^|^0^|^24970^|^1^|^9017^|^9017^|^9017^|^9017^|^9017^|^9017^|^0^|^9017^|^9017^|^9017^|^9017^|^9017^|^9017^|^9017^|^9017^|^9017^|^20130523^|^11.11^|^9017^|^9017^|^9017^|^9017^|^9017^|^9017^|^9017^|^W^|^N^|^0^|^HSDP^|^8974^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130126
9027^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17736^|^8^|^15970343^|^3.367^|^5.703^|^9018^|^9018^|^0^|^0^|^0^|^9018^|^0^|^0^|^24971^|^1^|^9018^|^9018^|^9018^|^9018^|^9018^|^9018^|^0^|^9018^|^9018^|^9018^|^9018^|^9018^|^9018^|^9018^|^9018^|^9018^|^20130517^|^11.11^|^9018^|^9018^|^9018^|^9018^|^9018^|^9018^|^9018^|^W^|^N^|^0^|^HSDP^|^8975^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131029
9028^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17737^|^8^|^15970344^|^3.367^|^5.703^|^9019^|^9019^|^0^|^0^|^0^|^9019^|^0^|^0^|^24972^|^1^|^9019^|^9019^|^9019^|^9019^|^9019^|^9019^|^0^|^9019^|^9019^|^9019^|^9019^|^9019^|^9019^|^9019^|^9019^|^9019^|^20130517^|^11.11^|^9019^|^9019^|^9019^|^9019^|^9019^|^9019^|^9019^|^W^|^N^|^0^|^HSDP^|^8976^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130217
9029^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17738^|^8^|^15970345^|^3.367^|^5.703^|^9020^|^9020^|^0^|^0^|^0^|^9020^|^0^|^0^|^24973^|^1^|^9020^|^9020^|^9020^|^9020^|^9020^|^9020^|^0^|^9020^|^9020^|^9020^|^9020^|^9020^|^9020^|^9020^|^9020^|^9020^|^20131122^|^11.11^|^9020^|^9020^|^9020^|^9020^|^9020^|^9020^|^9020^|^NW^|^N^|^0^|^HSDP^|^8977^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130515
9030^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17739^|^8^|^15970346^|^3.367^|^5.703^|^9021^|^9021^|^0^|^0^|^0^|^9021^|^0^|^0^|^24974^|^1^|^9021^|^9021^|^9021^|^9021^|^9021^|^9021^|^0^|^9021^|^9021^|^9021^|^9021^|^9021^|^9021^|^9021^|^9021^|^9021^|^20130215^|^11.11^|^9021^|^9021^|^9021^|^9021^|^9021^|^9021^|^9021^|^W^|^N^|^0^|^HSDP^|^8978^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130813
9031^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17740^|^8^|^15970347^|^3.367^|^5.703^|^9022^|^9022^|^0^|^0^|^0^|^9022^|^0^|^0^|^24975^|^1^|^9022^|^9022^|^9022^|^9022^|^9022^|^9022^|^0^|^9022^|^9022^|^9022^|^9022^|^9022^|^9022^|^9022^|^9022^|^9022^|^20130924^|^11.11^|^9022^|^9022^|^9022^|^9022^|^9022^|^9022^|^9022^|^NW^|^N^|^0^|^HSDP^|^8979^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130625
9032^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17741^|^8^|^15970348^|^3.367^|^5.703^|^9023^|^9023^|^0^|^0^|^0^|^9023^|^0^|^0^|^24976^|^1^|^9023^|^9023^|^9023^|^9023^|^9023^|^9023^|^0^|^9023^|^9023^|^9023^|^9023^|^9023^|^9023^|^9023^|^9023^|^9023^|^20130407^|^11.11^|^9023^|^9023^|^9023^|^9023^|^9023^|^9023^|^9023^|^NW^|^N^|^0^|^HSDP^|^8980^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130705
9033^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17742^|^8^|^15970349^|^3.367^|^5.703^|^9024^|^9024^|^0^|^0^|^0^|^9024^|^0^|^0^|^24977^|^1^|^9024^|^9024^|^9024^|^9024^|^9024^|^9024^|^0^|^9024^|^9024^|^9024^|^9024^|^9024^|^9024^|^9024^|^9024^|^9024^|^20130118^|^11.11^|^9024^|^9024^|^9024^|^9024^|^9024^|^9024^|^9024^|^W^|^N^|^0^|^HSDP^|^8981^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130712
9034^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17743^|^8^|^15970350^|^3.367^|^5.703^|^9025^|^9025^|^0^|^0^|^0^|^9025^|^0^|^0^|^24978^|^1^|^9025^|^9025^|^9025^|^9025^|^9025^|^9025^|^0^|^9025^|^9025^|^9025^|^9025^|^9025^|^9025^|^9025^|^9025^|^9025^|^20130916^|^11.11^|^9025^|^9025^|^9025^|^9025^|^9025^|^9025^|^9025^|^W^|^N^|^0^|^HSDP^|^8982^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130208
9035^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17744^|^8^|^15970351^|^3.367^|^5.703^|^9026^|^9026^|^0^|^0^|^0^|^9026^|^0^|^0^|^24979^|^1^|^9026^|^9026^|^9026^|^9026^|^9026^|^9026^|^0^|^9026^|^9026^|^9026^|^9026^|^9026^|^9026^|^9026^|^9026^|^9026^|^20130907^|^11.11^|^9026^|^9026^|^9026^|^9026^|^9026^|^9026^|^9026^|^NW^|^N^|^0^|^HSDP^|^8983^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130818
9036^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17745^|^8^|^15970352^|^3.367^|^5.703^|^9027^|^9027^|^0^|^0^|^0^|^9027^|^0^|^0^|^24980^|^1^|^9027^|^9027^|^9027^|^9027^|^9027^|^9027^|^0^|^9027^|^9027^|^9027^|^9027^|^9027^|^9027^|^9027^|^9027^|^9027^|^20130101^|^11.11^|^9027^|^9027^|^9027^|^9027^|^9027^|^9027^|^9027^|^W^|^N^|^0^|^HSDP^|^8984^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130928
9037^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17746^|^8^|^15970353^|^3.367^|^5.703^|^9028^|^9028^|^0^|^0^|^0^|^9028^|^0^|^0^|^24981^|^1^|^9028^|^9028^|^9028^|^9028^|^9028^|^9028^|^0^|^9028^|^9028^|^9028^|^9028^|^9028^|^9028^|^9028^|^9028^|^9028^|^20130124^|^11.11^|^9028^|^9028^|^9028^|^9028^|^9028^|^9028^|^9028^|^W^|^N^|^0^|^HSDP^|^8985^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130115
9038^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17747^|^8^|^15970354^|^3.367^|^5.703^|^9029^|^9029^|^0^|^0^|^0^|^9029^|^0^|^0^|^24982^|^1^|^9029^|^9029^|^9029^|^9029^|^9029^|^9029^|^0^|^9029^|^9029^|^9029^|^9029^|^9029^|^9029^|^9029^|^9029^|^9029^|^20130212^|^11.11^|^9029^|^9029^|^9029^|^9029^|^9029^|^9029^|^9029^|^W^|^N^|^0^|^HSDP^|^8986^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131110
9039^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17748^|^8^|^15970355^|^3.367^|^5.703^|^9030^|^9030^|^0^|^0^|^0^|^9030^|^0^|^0^|^24983^|^1^|^9030^|^9030^|^9030^|^9030^|^9030^|^9030^|^0^|^9030^|^9030^|^9030^|^9030^|^9030^|^9030^|^9030^|^9030^|^9030^|^20130711^|^11.11^|^9030^|^9030^|^9030^|^9030^|^9030^|^9030^|^9030^|^NW^|^N^|^0^|^HSDP^|^8987^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130218
9040^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17749^|^8^|^15970356^|^3.367^|^5.703^|^9031^|^9031^|^0^|^0^|^0^|^9031^|^0^|^0^|^24984^|^1^|^9031^|^9031^|^9031^|^9031^|^9031^|^9031^|^0^|^9031^|^9031^|^9031^|^9031^|^9031^|^9031^|^9031^|^9031^|^9031^|^20130601^|^11.11^|^9031^|^9031^|^9031^|^9031^|^9031^|^9031^|^9031^|^NW^|^N^|^0^|^HSDP^|^8988^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130219
9041^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17750^|^8^|^15970357^|^3.367^|^5.703^|^9032^|^9032^|^0^|^0^|^0^|^9032^|^0^|^0^|^24985^|^1^|^9032^|^9032^|^9032^|^9032^|^9032^|^9032^|^0^|^9032^|^9032^|^9032^|^9032^|^9032^|^9032^|^9032^|^9032^|^9032^|^20130927^|^11.11^|^9032^|^9032^|^9032^|^9032^|^9032^|^9032^|^9032^|^W^|^N^|^0^|^HSDP^|^8989^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130430
9042^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17751^|^8^|^15970358^|^3.367^|^5.703^|^9033^|^9033^|^0^|^0^|^0^|^9033^|^0^|^0^|^24986^|^1^|^9033^|^9033^|^9033^|^9033^|^9033^|^9033^|^0^|^9033^|^9033^|^9033^|^9033^|^9033^|^9033^|^9033^|^9033^|^9033^|^20130524^|^11.11^|^9033^|^9033^|^9033^|^9033^|^9033^|^9033^|^9033^|^NW^|^N^|^0^|^HSDP^|^8990^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131007
9043^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17752^|^8^|^15970359^|^3.367^|^5.703^|^9034^|^9034^|^0^|^0^|^0^|^9034^|^0^|^0^|^24987^|^1^|^9034^|^9034^|^9034^|^9034^|^9034^|^9034^|^0^|^9034^|^9034^|^9034^|^9034^|^9034^|^9034^|^9034^|^9034^|^9034^|^20131208^|^11.11^|^9034^|^9034^|^9034^|^9034^|^9034^|^9034^|^9034^|^NW^|^N^|^0^|^HSDP^|^8991^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130425
9044^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17753^|^8^|^15970360^|^3.367^|^5.703^|^9035^|^9035^|^0^|^0^|^0^|^9035^|^0^|^0^|^24988^|^1^|^9035^|^9035^|^9035^|^9035^|^9035^|^9035^|^0^|^9035^|^9035^|^9035^|^9035^|^9035^|^9035^|^9035^|^9035^|^9035^|^20130724^|^11.11^|^9035^|^9035^|^9035^|^9035^|^9035^|^9035^|^9035^|^NW^|^N^|^0^|^HSDP^|^8992^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130606
9045^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17754^|^8^|^15970361^|^3.367^|^5.703^|^9036^|^9036^|^0^|^0^|^0^|^9036^|^0^|^0^|^24989^|^1^|^9036^|^9036^|^9036^|^9036^|^9036^|^9036^|^0^|^9036^|^9036^|^9036^|^9036^|^9036^|^9036^|^9036^|^9036^|^9036^|^20130525^|^11.11^|^9036^|^9036^|^9036^|^9036^|^9036^|^9036^|^9036^|^NW^|^N^|^0^|^HSDP^|^8993^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130926
9046^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17755^|^8^|^15970362^|^3.367^|^5.703^|^9037^|^9037^|^0^|^0^|^0^|^9037^|^0^|^0^|^24990^|^1^|^9037^|^9037^|^9037^|^9037^|^9037^|^9037^|^0^|^9037^|^9037^|^9037^|^9037^|^9037^|^9037^|^9037^|^9037^|^9037^|^20130326^|^11.11^|^9037^|^9037^|^9037^|^9037^|^9037^|^9037^|^9037^|^W^|^N^|^0^|^HSDP^|^8994^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130318
9047^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17756^|^8^|^15970363^|^3.367^|^5.703^|^9038^|^9038^|^0^|^0^|^0^|^9038^|^0^|^0^|^24991^|^1^|^9038^|^9038^|^9038^|^9038^|^9038^|^9038^|^0^|^9038^|^9038^|^9038^|^9038^|^9038^|^9038^|^9038^|^9038^|^9038^|^20130716^|^11.11^|^9038^|^9038^|^9038^|^9038^|^9038^|^9038^|^9038^|^NW^|^N^|^0^|^HSDP^|^8995^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131020
9048^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17757^|^8^|^15970364^|^3.367^|^5.703^|^9039^|^9039^|^0^|^0^|^0^|^9039^|^0^|^0^|^24992^|^1^|^9039^|^9039^|^9039^|^9039^|^9039^|^9039^|^0^|^9039^|^9039^|^9039^|^9039^|^9039^|^9039^|^9039^|^9039^|^9039^|^20130110^|^11.11^|^9039^|^9039^|^9039^|^9039^|^9039^|^9039^|^9039^|^W^|^N^|^0^|^HSDP^|^8996^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131226
9049^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17758^|^8^|^15970365^|^3.367^|^5.703^|^9040^|^9040^|^0^|^0^|^0^|^9040^|^0^|^0^|^24993^|^1^|^9040^|^9040^|^9040^|^9040^|^9040^|^9040^|^0^|^9040^|^9040^|^9040^|^9040^|^9040^|^9040^|^9040^|^9040^|^9040^|^20130809^|^11.11^|^9040^|^9040^|^9040^|^9040^|^9040^|^9040^|^9040^|^NW^|^N^|^0^|^HSDP^|^8997^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131212
9050^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17759^|^8^|^15970366^|^3.367^|^5.703^|^9041^|^9041^|^0^|^0^|^0^|^9041^|^0^|^0^|^24994^|^1^|^9041^|^9041^|^9041^|^9041^|^9041^|^9041^|^0^|^9041^|^9041^|^9041^|^9041^|^9041^|^9041^|^9041^|^9041^|^9041^|^20130103^|^11.11^|^9041^|^9041^|^9041^|^9041^|^9041^|^9041^|^9041^|^NW^|^N^|^0^|^HSDP^|^8998^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130309
9051^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17760^|^8^|^15970367^|^3.367^|^5.703^|^9042^|^9042^|^0^|^0^|^0^|^9042^|^0^|^0^|^24995^|^1^|^9042^|^9042^|^9042^|^9042^|^9042^|^9042^|^0^|^9042^|^9042^|^9042^|^9042^|^9042^|^9042^|^9042^|^9042^|^9042^|^20130528^|^11.11^|^9042^|^9042^|^9042^|^9042^|^9042^|^9042^|^9042^|^NW^|^N^|^0^|^HSDP^|^8999^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131216
9052^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17761^|^8^|^15970368^|^3.367^|^5.703^|^9043^|^9043^|^0^|^0^|^0^|^9043^|^0^|^0^|^24996^|^1^|^9043^|^9043^|^9043^|^9043^|^9043^|^9043^|^0^|^9043^|^9043^|^9043^|^9043^|^9043^|^9043^|^9043^|^9043^|^9043^|^20130731^|^11.11^|^9043^|^9043^|^9043^|^9043^|^9043^|^9043^|^9043^|^W^|^N^|^0^|^HSDP^|^9000^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131104
9053^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17762^|^8^|^15970369^|^3.367^|^5.703^|^9044^|^9044^|^0^|^0^|^0^|^9044^|^0^|^0^|^24997^|^1^|^9044^|^9044^|^9044^|^9044^|^9044^|^9044^|^0^|^9044^|^9044^|^9044^|^9044^|^9044^|^9044^|^9044^|^9044^|^9044^|^20130618^|^11.11^|^9044^|^9044^|^9044^|^9044^|^9044^|^9044^|^9044^|^W^|^N^|^0^|^HSDP^|^9001^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130102
9054^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17763^|^8^|^15970370^|^3.367^|^5.703^|^9045^|^9045^|^0^|^0^|^0^|^9045^|^0^|^0^|^24998^|^1^|^9045^|^9045^|^9045^|^9045^|^9045^|^9045^|^0^|^9045^|^9045^|^9045^|^9045^|^9045^|^9045^|^9045^|^9045^|^9045^|^20130721^|^11.11^|^9045^|^9045^|^9045^|^9045^|^9045^|^9045^|^9045^|^W^|^N^|^0^|^HSDP^|^9002^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130702
9055^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17764^|^8^|^15970371^|^3.367^|^5.703^|^9046^|^9046^|^0^|^0^|^0^|^9046^|^0^|^0^|^24999^|^1^|^9046^|^9046^|^9046^|^9046^|^9046^|^9046^|^0^|^9046^|^9046^|^9046^|^9046^|^9046^|^9046^|^9046^|^9046^|^9046^|^20130428^|^11.11^|^9046^|^9046^|^9046^|^9046^|^9046^|^9046^|^9046^|^W^|^N^|^0^|^HSDP^|^9003^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130528
9056^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17765^|^8^|^15970372^|^3.367^|^5.703^|^9047^|^9047^|^0^|^0^|^0^|^9047^|^0^|^0^|^25000^|^1^|^9047^|^9047^|^9047^|^9047^|^9047^|^9047^|^0^|^9047^|^9047^|^9047^|^9047^|^9047^|^9047^|^9047^|^9047^|^9047^|^20130329^|^11.11^|^9047^|^9047^|^9047^|^9047^|^9047^|^9047^|^9047^|^NW^|^N^|^0^|^HSDP^|^9004^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130210
9057^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17766^|^8^|^15970373^|^3.367^|^5.703^|^9048^|^9048^|^0^|^0^|^0^|^9048^|^0^|^0^|^25001^|^1^|^9048^|^9048^|^9048^|^9048^|^9048^|^9048^|^0^|^9048^|^9048^|^9048^|^9048^|^9048^|^9048^|^9048^|^9048^|^9048^|^20130309^|^11.11^|^9048^|^9048^|^9048^|^9048^|^9048^|^9048^|^9048^|^NW^|^N^|^0^|^HSDP^|^9005^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130327
9058^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17767^|^8^|^15970374^|^3.367^|^5.703^|^9049^|^9049^|^0^|^0^|^0^|^9049^|^0^|^0^|^25002^|^1^|^9049^|^9049^|^9049^|^9049^|^9049^|^9049^|^0^|^9049^|^9049^|^9049^|^9049^|^9049^|^9049^|^9049^|^9049^|^9049^|^20130901^|^11.11^|^9049^|^9049^|^9049^|^9049^|^9049^|^9049^|^9049^|^W^|^N^|^0^|^HSDP^|^9006^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130604
9059^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17768^|^8^|^15970375^|^3.367^|^5.703^|^9050^|^9050^|^0^|^0^|^0^|^9050^|^0^|^0^|^25003^|^1^|^9050^|^9050^|^9050^|^9050^|^9050^|^9050^|^0^|^9050^|^9050^|^9050^|^9050^|^9050^|^9050^|^9050^|^9050^|^9050^|^20130924^|^11.11^|^9050^|^9050^|^9050^|^9050^|^9050^|^9050^|^9050^|^W^|^N^|^0^|^HSDP^|^9007^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130220
9060^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17769^|^8^|^15970376^|^3.367^|^5.703^|^9051^|^9051^|^0^|^0^|^0^|^9051^|^0^|^0^|^25004^|^1^|^9051^|^9051^|^9051^|^9051^|^9051^|^9051^|^0^|^9051^|^9051^|^9051^|^9051^|^9051^|^9051^|^9051^|^9051^|^9051^|^20131101^|^11.11^|^9051^|^9051^|^9051^|^9051^|^9051^|^9051^|^9051^|^NW^|^N^|^0^|^HSDP^|^9008^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130925
9061^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17770^|^8^|^15970377^|^3.367^|^5.703^|^9052^|^9052^|^0^|^0^|^0^|^9052^|^0^|^0^|^25005^|^1^|^9052^|^9052^|^9052^|^9052^|^9052^|^9052^|^0^|^9052^|^9052^|^9052^|^9052^|^9052^|^9052^|^9052^|^9052^|^9052^|^20130519^|^11.11^|^9052^|^9052^|^9052^|^9052^|^9052^|^9052^|^9052^|^NW^|^N^|^0^|^HSDP^|^9009^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131021
9062^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17771^|^8^|^15970378^|^3.367^|^5.703^|^9053^|^9053^|^0^|^0^|^0^|^9053^|^0^|^0^|^25006^|^1^|^9053^|^9053^|^9053^|^9053^|^9053^|^9053^|^0^|^9053^|^9053^|^9053^|^9053^|^9053^|^9053^|^9053^|^9053^|^9053^|^20130607^|^11.11^|^9053^|^9053^|^9053^|^9053^|^9053^|^9053^|^9053^|^NW^|^N^|^0^|^HSDP^|^9010^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130627
9063^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17772^|^8^|^15970379^|^3.367^|^5.703^|^9054^|^9054^|^0^|^0^|^0^|^9054^|^0^|^0^|^25007^|^1^|^9054^|^9054^|^9054^|^9054^|^9054^|^9054^|^0^|^9054^|^9054^|^9054^|^9054^|^9054^|^9054^|^9054^|^9054^|^9054^|^20130311^|^11.11^|^9054^|^9054^|^9054^|^9054^|^9054^|^9054^|^9054^|^NW^|^N^|^0^|^HSDP^|^9011^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131230
9064^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17773^|^8^|^15970380^|^3.367^|^5.703^|^9055^|^9055^|^0^|^0^|^0^|^9055^|^0^|^0^|^25008^|^1^|^9055^|^9055^|^9055^|^9055^|^9055^|^9055^|^0^|^9055^|^9055^|^9055^|^9055^|^9055^|^9055^|^9055^|^9055^|^9055^|^20130901^|^11.11^|^9055^|^9055^|^9055^|^9055^|^9055^|^9055^|^9055^|^W^|^N^|^0^|^HSDP^|^9012^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131016
9065^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^17774^|^8^|^15970381^|^3.367^|^5.703^|^9056^|^9056^|^0^|^0^|^0^|^9056^|^0^|^0^|^25009^|^1^|^9056^|^9056^|^9056^|^9056^|^9056^|^9056^|^0^|^9056^|^9056^|^9056^|^9056^|^9056^|^9056^|^9056^|^9056^|^9056^|^20130412^|^11.11^|^9056^|^9056^|^9056^|^9056^|^9056^|^9056^|^9056^|^NW^|^N^|^0^|^HSDP^|^9013^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130720
