footprint_id^|^postal_code_num^|^city_name^|^city_suffix_name^|^district_name^|^street_name^|^house_num^|^house_num_modifier_val^|^kgs44_id^|^x_wgs84^|^y_wgs84^|^x_gk3^|^y_gk3^|^household_cnt^|^address_data_server_id^|^mktbil_cab_line_int_cd^|^mktbil_cab_line_dig_cd^|^mktbil_cab_line_anl_cd^|^mktbil_dtr_cab_line_int_cnt^|^tech_avail_cab_line_int_cd^|^tech_avail_cab_line_dig_cd^|^tech_avail_cab_line_anl_cd^|^feedback_chnl_ind^|^adsl_accs_line_bw_qty^|^adsl_bitstream_accs_bw_qty^|^vdsl_accs_line_bw_qty^|^vdsl_bitstream_accs_bw_qty^|^vdsl_vectoring_ind^|^lte_bw_qty^|^lte_indoor_outdoor_cd^|^lte_load_cnt^|^homes_passed_street_cnt^|^homes_passed_building_cnt^|^cab_line_int_apart_unit_cnt^|^cab_line_dig_apart_unit_cnt^|^cab_line_anl_apart_unit_cnt^|^dsl_apart_unit_cnt^|^lte_apart_unit_cnt^|^potential_bw_qty^|^vdsl_dtag_plan_dt^|^kabelscore_pct^|^mktbil_hybrid_fiber_coax_ind^|^vdsl_accs_line_fp_ind^|^vdsl_bitstream_accs_fp_ind^|^vdsl_vectoring_fp_ind^|^adsl_accs_line_fp_ind^|^adsl_bitstream_accs_fp_ind^|^lte_fix_fp_ind^|^potential_tech_cd^|^potential_contact_type_cd^|^branch_num^|^ip_tv_cd^|^ip_tv_potential_ind^|^g3g_cd^|^gsm_cd^|^is_deleted_ind^|^accuracy_id^|^di_gui^|^dwh_load_date
432^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9141^|^8^|^15961748^|^3.367^|^5.703^|^423^|^423^|^0^|^0^|^0^|^423^|^0^|^0^|^16376^|^1^|^423^|^423^|^423^|^423^|^423^|^423^|^0^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^20131031^|^11.11^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^W^|^N^|^0^|^HSDP^|^380^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131228
433^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9142^|^8^|^15961749^|^3.367^|^5.703^|^424^|^424^|^0^|^0^|^0^|^424^|^0^|^0^|^16377^|^1^|^424^|^424^|^424^|^424^|^424^|^424^|^0^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^20130607^|^11.11^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^NW^|^N^|^0^|^HSDP^|^381^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130925
434^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9143^|^8^|^15961750^|^3.367^|^5.703^|^425^|^425^|^0^|^0^|^0^|^425^|^0^|^0^|^16378^|^1^|^425^|^425^|^425^|^425^|^425^|^425^|^0^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^20130327^|^11.11^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^W^|^N^|^0^|^HSDP^|^382^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131002
435^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9144^|^8^|^15961751^|^3.367^|^5.703^|^426^|^426^|^0^|^0^|^0^|^426^|^0^|^0^|^16379^|^1^|^426^|^426^|^426^|^426^|^426^|^426^|^0^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^20130609^|^11.11^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^NW^|^N^|^0^|^HSDP^|^383^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130203
436^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9145^|^8^|^15961752^|^3.367^|^5.703^|^427^|^427^|^0^|^0^|^0^|^427^|^0^|^0^|^16380^|^1^|^427^|^427^|^427^|^427^|^427^|^427^|^0^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^20130224^|^11.11^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^NW^|^N^|^0^|^HSDP^|^384^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130131
437^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9146^|^8^|^15961753^|^3.367^|^5.703^|^428^|^428^|^0^|^0^|^0^|^428^|^0^|^0^|^16381^|^1^|^428^|^428^|^428^|^428^|^428^|^428^|^0^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^20130613^|^11.11^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^W^|^N^|^0^|^HSDP^|^385^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130702
438^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9147^|^8^|^15961754^|^3.367^|^5.703^|^429^|^429^|^0^|^0^|^0^|^429^|^0^|^0^|^16382^|^1^|^429^|^429^|^429^|^429^|^429^|^429^|^0^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^20130125^|^11.11^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^W^|^N^|^0^|^HSDP^|^386^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130724
439^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9148^|^8^|^15961755^|^3.367^|^5.703^|^430^|^430^|^0^|^0^|^0^|^430^|^0^|^0^|^16383^|^1^|^430^|^430^|^430^|^430^|^430^|^430^|^0^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^20130105^|^11.11^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^W^|^N^|^0^|^HSDP^|^387^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130808
440^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9149^|^8^|^15961756^|^3.367^|^5.703^|^431^|^431^|^0^|^0^|^0^|^431^|^0^|^0^|^16384^|^1^|^431^|^431^|^431^|^431^|^431^|^431^|^0^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^20130308^|^11.11^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^W^|^N^|^0^|^HSDP^|^388^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130606
441^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9150^|^8^|^15961757^|^3.367^|^5.703^|^432^|^432^|^0^|^0^|^0^|^432^|^0^|^0^|^16385^|^1^|^432^|^432^|^432^|^432^|^432^|^432^|^0^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^20131216^|^11.11^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^NW^|^N^|^0^|^HSDP^|^389^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130323
442^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9151^|^8^|^15961758^|^3.367^|^5.703^|^433^|^433^|^0^|^0^|^0^|^433^|^0^|^0^|^16386^|^1^|^433^|^433^|^433^|^433^|^433^|^433^|^0^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^20130829^|^11.11^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^NW^|^N^|^0^|^HSDP^|^390^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130718
443^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9152^|^8^|^15961759^|^3.367^|^5.703^|^434^|^434^|^0^|^0^|^0^|^434^|^0^|^0^|^16387^|^1^|^434^|^434^|^434^|^434^|^434^|^434^|^0^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^20130519^|^11.11^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^NW^|^N^|^0^|^HSDP^|^391^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131129
444^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9153^|^8^|^15961760^|^3.367^|^5.703^|^435^|^435^|^0^|^0^|^0^|^435^|^0^|^0^|^16388^|^1^|^435^|^435^|^435^|^435^|^435^|^435^|^0^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^20130121^|^11.11^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^W^|^N^|^0^|^HSDP^|^392^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130131
445^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9154^|^8^|^15961761^|^3.367^|^5.703^|^436^|^436^|^0^|^0^|^0^|^436^|^0^|^0^|^16389^|^1^|^436^|^436^|^436^|^436^|^436^|^436^|^0^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^20130428^|^11.11^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^W^|^N^|^0^|^HSDP^|^393^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130812
446^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9155^|^8^|^15961762^|^3.367^|^5.703^|^437^|^437^|^0^|^0^|^0^|^437^|^0^|^0^|^16390^|^1^|^437^|^437^|^437^|^437^|^437^|^437^|^0^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^20130224^|^11.11^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^W^|^N^|^0^|^HSDP^|^394^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130520
447^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9156^|^8^|^15961763^|^3.367^|^5.703^|^438^|^438^|^0^|^0^|^0^|^438^|^0^|^0^|^16391^|^1^|^438^|^438^|^438^|^438^|^438^|^438^|^0^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^20130707^|^11.11^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^NW^|^N^|^0^|^HSDP^|^395^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130115
448^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9157^|^8^|^15961764^|^3.367^|^5.703^|^439^|^439^|^0^|^0^|^0^|^439^|^0^|^0^|^16392^|^1^|^439^|^439^|^439^|^439^|^439^|^439^|^0^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^20130323^|^11.11^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^NW^|^N^|^0^|^HSDP^|^396^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131225
449^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9158^|^8^|^15961765^|^3.367^|^5.703^|^440^|^440^|^0^|^0^|^0^|^440^|^0^|^0^|^16393^|^1^|^440^|^440^|^440^|^440^|^440^|^440^|^0^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^20130111^|^11.11^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^NW^|^N^|^0^|^HSDP^|^397^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130903
450^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9159^|^8^|^15961766^|^3.367^|^5.703^|^441^|^441^|^0^|^0^|^0^|^441^|^0^|^0^|^16394^|^1^|^441^|^441^|^441^|^441^|^441^|^441^|^0^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^20130402^|^11.11^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^NW^|^N^|^0^|^HSDP^|^398^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130529
451^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9160^|^8^|^15961767^|^3.367^|^5.703^|^442^|^442^|^0^|^0^|^0^|^442^|^0^|^0^|^16395^|^1^|^442^|^442^|^442^|^442^|^442^|^442^|^0^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^20130929^|^11.11^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^NW^|^N^|^0^|^HSDP^|^399^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131218
452^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9161^|^8^|^15961768^|^3.367^|^5.703^|^443^|^443^|^0^|^0^|^0^|^443^|^0^|^0^|^16396^|^1^|^443^|^443^|^443^|^443^|^443^|^443^|^0^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^20131020^|^11.11^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^NW^|^N^|^0^|^HSDP^|^400^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131027
453^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9162^|^8^|^15961769^|^3.367^|^5.703^|^444^|^444^|^0^|^0^|^0^|^444^|^0^|^0^|^16397^|^1^|^444^|^444^|^444^|^444^|^444^|^444^|^0^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^20130520^|^11.11^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^W^|^N^|^0^|^HSDP^|^401^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131029
454^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9163^|^8^|^15961770^|^3.367^|^5.703^|^445^|^445^|^0^|^0^|^0^|^445^|^0^|^0^|^16398^|^1^|^445^|^445^|^445^|^445^|^445^|^445^|^0^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^20130720^|^11.11^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^NW^|^N^|^0^|^HSDP^|^402^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131004
455^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9164^|^8^|^15961771^|^3.367^|^5.703^|^446^|^446^|^0^|^0^|^0^|^446^|^0^|^0^|^16399^|^1^|^446^|^446^|^446^|^446^|^446^|^446^|^0^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^20131022^|^11.11^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^NW^|^N^|^0^|^HSDP^|^403^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130708
456^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9165^|^8^|^15961772^|^3.367^|^5.703^|^447^|^447^|^0^|^0^|^0^|^447^|^0^|^0^|^16400^|^1^|^447^|^447^|^447^|^447^|^447^|^447^|^0^|^447^|^447^|^447^|^447^|^447^|^447^|^447^|^447^|^447^|^20130827^|^11.11^|^447^|^447^|^447^|^447^|^447^|^447^|^447^|^NW^|^N^|^0^|^HSDP^|^404^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131209
457^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9166^|^8^|^15961773^|^3.367^|^5.703^|^448^|^448^|^0^|^0^|^0^|^448^|^0^|^0^|^16401^|^1^|^448^|^448^|^448^|^448^|^448^|^448^|^0^|^448^|^448^|^448^|^448^|^448^|^448^|^448^|^448^|^448^|^20130403^|^11.11^|^448^|^448^|^448^|^448^|^448^|^448^|^448^|^W^|^N^|^0^|^HSDP^|^405^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130406
458^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9167^|^8^|^15961774^|^3.367^|^5.703^|^449^|^449^|^0^|^0^|^0^|^449^|^0^|^0^|^16402^|^1^|^449^|^449^|^449^|^449^|^449^|^449^|^0^|^449^|^449^|^449^|^449^|^449^|^449^|^449^|^449^|^449^|^20130517^|^11.11^|^449^|^449^|^449^|^449^|^449^|^449^|^449^|^W^|^N^|^0^|^HSDP^|^406^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130902
459^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9168^|^8^|^15961775^|^3.367^|^5.703^|^450^|^450^|^0^|^0^|^0^|^450^|^0^|^0^|^16403^|^1^|^450^|^450^|^450^|^450^|^450^|^450^|^0^|^450^|^450^|^450^|^450^|^450^|^450^|^450^|^450^|^450^|^20130113^|^11.11^|^450^|^450^|^450^|^450^|^450^|^450^|^450^|^NW^|^N^|^0^|^HSDP^|^407^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130512
460^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9169^|^8^|^15961776^|^3.367^|^5.703^|^451^|^451^|^0^|^0^|^0^|^451^|^0^|^0^|^16404^|^1^|^451^|^451^|^451^|^451^|^451^|^451^|^0^|^451^|^451^|^451^|^451^|^451^|^451^|^451^|^451^|^451^|^20130907^|^11.11^|^451^|^451^|^451^|^451^|^451^|^451^|^451^|^W^|^N^|^0^|^HSDP^|^408^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130330
461^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9170^|^8^|^15961777^|^3.367^|^5.703^|^452^|^452^|^0^|^0^|^0^|^452^|^0^|^0^|^16405^|^1^|^452^|^452^|^452^|^452^|^452^|^452^|^0^|^452^|^452^|^452^|^452^|^452^|^452^|^452^|^452^|^452^|^20131019^|^11.11^|^452^|^452^|^452^|^452^|^452^|^452^|^452^|^NW^|^N^|^0^|^HSDP^|^409^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130113
462^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9171^|^8^|^15961778^|^3.367^|^5.703^|^453^|^453^|^0^|^0^|^0^|^453^|^0^|^0^|^16406^|^1^|^453^|^453^|^453^|^453^|^453^|^453^|^0^|^453^|^453^|^453^|^453^|^453^|^453^|^453^|^453^|^453^|^20131228^|^11.11^|^453^|^453^|^453^|^453^|^453^|^453^|^453^|^NW^|^N^|^0^|^HSDP^|^410^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130127
463^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9172^|^8^|^15961779^|^3.367^|^5.703^|^454^|^454^|^0^|^0^|^0^|^454^|^0^|^0^|^16407^|^1^|^454^|^454^|^454^|^454^|^454^|^454^|^0^|^454^|^454^|^454^|^454^|^454^|^454^|^454^|^454^|^454^|^20130407^|^11.11^|^454^|^454^|^454^|^454^|^454^|^454^|^454^|^W^|^N^|^0^|^HSDP^|^411^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131228
464^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9173^|^8^|^15961780^|^3.367^|^5.703^|^455^|^455^|^0^|^0^|^0^|^455^|^0^|^0^|^16408^|^1^|^455^|^455^|^455^|^455^|^455^|^455^|^0^|^455^|^455^|^455^|^455^|^455^|^455^|^455^|^455^|^455^|^20130206^|^11.11^|^455^|^455^|^455^|^455^|^455^|^455^|^455^|^W^|^N^|^0^|^HSDP^|^412^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131116
465^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9174^|^8^|^15961781^|^3.367^|^5.703^|^456^|^456^|^0^|^0^|^0^|^456^|^0^|^0^|^16409^|^1^|^456^|^456^|^456^|^456^|^456^|^456^|^0^|^456^|^456^|^456^|^456^|^456^|^456^|^456^|^456^|^456^|^20131128^|^11.11^|^456^|^456^|^456^|^456^|^456^|^456^|^456^|^W^|^N^|^0^|^HSDP^|^413^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130304
466^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9175^|^8^|^15961782^|^3.367^|^5.703^|^457^|^457^|^0^|^0^|^0^|^457^|^0^|^0^|^16410^|^1^|^457^|^457^|^457^|^457^|^457^|^457^|^0^|^457^|^457^|^457^|^457^|^457^|^457^|^457^|^457^|^457^|^20130509^|^11.11^|^457^|^457^|^457^|^457^|^457^|^457^|^457^|^NW^|^N^|^0^|^HSDP^|^414^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131010
467^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9176^|^8^|^15961783^|^3.367^|^5.703^|^458^|^458^|^0^|^0^|^0^|^458^|^0^|^0^|^16411^|^1^|^458^|^458^|^458^|^458^|^458^|^458^|^0^|^458^|^458^|^458^|^458^|^458^|^458^|^458^|^458^|^458^|^20131026^|^11.11^|^458^|^458^|^458^|^458^|^458^|^458^|^458^|^NW^|^N^|^0^|^HSDP^|^415^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130508
468^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9177^|^8^|^15961784^|^3.367^|^5.703^|^459^|^459^|^0^|^0^|^0^|^459^|^0^|^0^|^16412^|^1^|^459^|^459^|^459^|^459^|^459^|^459^|^0^|^459^|^459^|^459^|^459^|^459^|^459^|^459^|^459^|^459^|^20131229^|^11.11^|^459^|^459^|^459^|^459^|^459^|^459^|^459^|^NW^|^N^|^0^|^HSDP^|^416^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130822
469^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9178^|^8^|^15961785^|^3.367^|^5.703^|^460^|^460^|^0^|^0^|^0^|^460^|^0^|^0^|^16413^|^1^|^460^|^460^|^460^|^460^|^460^|^460^|^0^|^460^|^460^|^460^|^460^|^460^|^460^|^460^|^460^|^460^|^20130401^|^11.11^|^460^|^460^|^460^|^460^|^460^|^460^|^460^|^NW^|^N^|^0^|^HSDP^|^417^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130620
470^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9179^|^8^|^15961786^|^3.367^|^5.703^|^461^|^461^|^0^|^0^|^0^|^461^|^0^|^0^|^16414^|^1^|^461^|^461^|^461^|^461^|^461^|^461^|^0^|^461^|^461^|^461^|^461^|^461^|^461^|^461^|^461^|^461^|^20131201^|^11.11^|^461^|^461^|^461^|^461^|^461^|^461^|^461^|^NW^|^N^|^0^|^HSDP^|^418^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130129
471^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9180^|^8^|^15961787^|^3.367^|^5.703^|^462^|^462^|^0^|^0^|^0^|^462^|^0^|^0^|^16415^|^1^|^462^|^462^|^462^|^462^|^462^|^462^|^0^|^462^|^462^|^462^|^462^|^462^|^462^|^462^|^462^|^462^|^20130518^|^11.11^|^462^|^462^|^462^|^462^|^462^|^462^|^462^|^NW^|^N^|^0^|^HSDP^|^419^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130101
472^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9181^|^8^|^15961788^|^3.367^|^5.703^|^463^|^463^|^0^|^0^|^0^|^463^|^0^|^0^|^16416^|^1^|^463^|^463^|^463^|^463^|^463^|^463^|^0^|^463^|^463^|^463^|^463^|^463^|^463^|^463^|^463^|^463^|^20130522^|^11.11^|^463^|^463^|^463^|^463^|^463^|^463^|^463^|^NW^|^N^|^0^|^HSDP^|^420^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131212
473^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9182^|^8^|^15961789^|^3.367^|^5.703^|^464^|^464^|^0^|^0^|^0^|^464^|^0^|^0^|^16417^|^1^|^464^|^464^|^464^|^464^|^464^|^464^|^0^|^464^|^464^|^464^|^464^|^464^|^464^|^464^|^464^|^464^|^20130611^|^11.11^|^464^|^464^|^464^|^464^|^464^|^464^|^464^|^W^|^N^|^0^|^HSDP^|^421^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130820
474^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9183^|^8^|^15961790^|^3.367^|^5.703^|^465^|^465^|^0^|^0^|^0^|^465^|^0^|^0^|^16418^|^1^|^465^|^465^|^465^|^465^|^465^|^465^|^0^|^465^|^465^|^465^|^465^|^465^|^465^|^465^|^465^|^465^|^20131213^|^11.11^|^465^|^465^|^465^|^465^|^465^|^465^|^465^|^NW^|^N^|^0^|^HSDP^|^422^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130511
475^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9184^|^8^|^15961791^|^3.367^|^5.703^|^466^|^466^|^0^|^0^|^0^|^466^|^0^|^0^|^16419^|^1^|^466^|^466^|^466^|^466^|^466^|^466^|^0^|^466^|^466^|^466^|^466^|^466^|^466^|^466^|^466^|^466^|^20130317^|^11.11^|^466^|^466^|^466^|^466^|^466^|^466^|^466^|^W^|^N^|^0^|^HSDP^|^423^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130616
476^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9185^|^8^|^15961792^|^3.367^|^5.703^|^467^|^467^|^0^|^0^|^0^|^467^|^0^|^0^|^16420^|^1^|^467^|^467^|^467^|^467^|^467^|^467^|^0^|^467^|^467^|^467^|^467^|^467^|^467^|^467^|^467^|^467^|^20131019^|^11.11^|^467^|^467^|^467^|^467^|^467^|^467^|^467^|^NW^|^N^|^0^|^HSDP^|^424^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131030
477^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9186^|^8^|^15961793^|^3.367^|^5.703^|^468^|^468^|^0^|^0^|^0^|^468^|^0^|^0^|^16421^|^1^|^468^|^468^|^468^|^468^|^468^|^468^|^0^|^468^|^468^|^468^|^468^|^468^|^468^|^468^|^468^|^468^|^20130401^|^11.11^|^468^|^468^|^468^|^468^|^468^|^468^|^468^|^W^|^N^|^0^|^HSDP^|^425^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130405
478^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9187^|^8^|^15961794^|^3.367^|^5.703^|^469^|^469^|^0^|^0^|^0^|^469^|^0^|^0^|^16422^|^1^|^469^|^469^|^469^|^469^|^469^|^469^|^0^|^469^|^469^|^469^|^469^|^469^|^469^|^469^|^469^|^469^|^20130724^|^11.11^|^469^|^469^|^469^|^469^|^469^|^469^|^469^|^W^|^N^|^0^|^HSDP^|^426^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130208
479^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9188^|^8^|^15961795^|^3.367^|^5.703^|^470^|^470^|^0^|^0^|^0^|^470^|^0^|^0^|^16423^|^1^|^470^|^470^|^470^|^470^|^470^|^470^|^0^|^470^|^470^|^470^|^470^|^470^|^470^|^470^|^470^|^470^|^20131016^|^11.11^|^470^|^470^|^470^|^470^|^470^|^470^|^470^|^NW^|^N^|^0^|^HSDP^|^427^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131209
