prod_id^|^dwh_valid_from^|^dwh_valid_until^|^dwh_current_flag^|^technologie^|^traeger^|^produktklasse^|^produktbereich^|^produktgruppe^|^produkt^|^produktkomponenten^|^prov_rel_ind^|^description^|^dwh_in_date^|^dwh_last_user^|^dwh_status^|^map_status^|^herkunft
439^|^20180720^|^20200419^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180815^|^SYSDBA^|^AC^|^AC^|^IP
440^|^20181001^|^20200601^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180810^|^SYSDBA^|^AC^|^AC^|^IP
441^|^20181101^|^20200330^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181230^|^SYSDBA^|^AC^|^AC^|^IP
442^|^20181012^|^20200711^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180607^|^SYSDBA^|^AC^|^AC^|^IP
443^|^20180818^|^20200123^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180712^|^SYSDBA^|^AC^|^AC^|^IP
444^|^20180126^|^20201224^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181010^|^SYSDBA^|^AC^|^AC^|^IP
445^|^20180112^|^20200309^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180703^|^SYSDBA^|^AC^|^AC^|^IP
446^|^20180101^|^20200814^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181003^|^SYSDBA^|^AC^|^AC^|^IP
447^|^20180503^|^20200406^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180719^|^SYSDBA^|^AC^|^AC^|^IP
448^|^20180419^|^20200209^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180426^|^SYSDBA^|^AC^|^AC^|^IP
449^|^20180413^|^20200131^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181125^|^SYSDBA^|^AC^|^AC^|^IP
450^|^20180115^|^20200525^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180603^|^SYSDBA^|^AC^|^AC^|^IP
451^|^20180923^|^20201213^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181204^|^SYSDBA^|^AC^|^AC^|^IP
452^|^20180706^|^20200217^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180119^|^SYSDBA^|^AC^|^AC^|^IP
453^|^20181010^|^20200221^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181112^|^SYSDBA^|^AC^|^AC^|^IP
454^|^20180726^|^20200905^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180701^|^SYSDBA^|^AC^|^AC^|^IP
455^|^20180222^|^20200307^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180617^|^SYSDBA^|^AC^|^AC^|^IP
456^|^20180309^|^20200901^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180326^|^SYSDBA^|^AC^|^AC^|^IP
457^|^20180901^|^20200314^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180705^|^SYSDBA^|^AC^|^AC^|^IP
458^|^20180321^|^20201024^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180503^|^SYSDBA^|^AC^|^AC^|^IP
459^|^20180713^|^20200313^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180503^|^SYSDBA^|^AC^|^AC^|^IP
460^|^20181009^|^20200226^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180419^|^SYSDBA^|^AC^|^AC^|^IP
461^|^20180808^|^20200411^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180522^|^SYSDBA^|^AC^|^AC^|^IP
462^|^20181125^|^20200831^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180121^|^SYSDBA^|^AC^|^AC^|^IP
463^|^20181228^|^20200812^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181222^|^SYSDBA^|^AC^|^AC^|^IP
464^|^20180323^|^20200628^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180315^|^SYSDBA^|^AC^|^AC^|^IP
465^|^20180901^|^20200129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180911^|^SYSDBA^|^AC^|^AC^|^IP
466^|^20181210^|^20200709^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180127^|^SYSDBA^|^AC^|^AC^|^IP
467^|^20180913^|^20200807^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180107^|^SYSDBA^|^AC^|^AC^|^IP
468^|^20180407^|^20200330^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180707^|^SYSDBA^|^AC^|^AC^|^IP
469^|^20180525^|^20201214^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180616^|^SYSDBA^|^AC^|^AC^|^IP
470^|^20181225^|^20200908^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180227^|^SYSDBA^|^AC^|^AC^|^IP
471^|^20180120^|^20200222^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180408^|^SYSDBA^|^AC^|^AC^|^IP
472^|^20180903^|^20200806^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180609^|^SYSDBA^|^AC^|^AC^|^IP
473^|^20180919^|^20200503^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180323^|^SYSDBA^|^AC^|^AC^|^IP
474^|^20181007^|^20200920^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181111^|^SYSDBA^|^AC^|^AC^|^IP
475^|^20180214^|^20201018^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180125^|^SYSDBA^|^AC^|^AC^|^IP
476^|^20181218^|^20200312^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181204^|^SYSDBA^|^AC^|^AC^|^IP
477^|^20180701^|^20200828^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181030^|^SYSDBA^|^AC^|^AC^|^IP
478^|^20180518^|^20200810^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180827^|^SYSDBA^|^AC^|^AC^|^IP
479^|^20180605^|^20200717^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180820^|^SYSDBA^|^AC^|^AC^|^IP
480^|^20180922^|^20200711^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181229^|^SYSDBA^|^AC^|^AC^|^IP
481^|^20181029^|^20200401^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181129^|^SYSDBA^|^AC^|^AC^|^IP
482^|^20180405^|^20201121^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180104^|^SYSDBA^|^AC^|^AC^|^IP
483^|^20180705^|^20200530^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180720^|^SYSDBA^|^AC^|^AC^|^IP
484^|^20180818^|^20200528^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180818^|^SYSDBA^|^AC^|^AC^|^IP
485^|^20180318^|^20200625^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181011^|^SYSDBA^|^AC^|^AC^|^IP
486^|^20181202^|^20201008^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180627^|^SYSDBA^|^AC^|^AC^|^IP
487^|^20181007^|^20200617^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180413^|^SYSDBA^|^AC^|^AC^|^IP
488^|^20180126^|^20200724^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180921^|^SYSDBA^|^AC^|^AC^|^IP
489^|^20181025^|^20201026^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180818^|^SYSDBA^|^AC^|^AC^|^IP
490^|^20180120^|^20201010^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181219^|^SYSDBA^|^AC^|^AC^|^IP
491^|^20180214^|^20200924^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180620^|^SYSDBA^|^AC^|^AC^|^IP
492^|^20180807^|^20200305^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180607^|^SYSDBA^|^AC^|^AC^|^IP
493^|^20181125^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180722^|^SYSDBA^|^AC^|^AC^|^IP
494^|^20180908^|^20200820^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180403^|^SYSDBA^|^AC^|^AC^|^IP
495^|^20180317^|^20201218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181229^|^SYSDBA^|^AC^|^AC^|^IP
496^|^20181015^|^20200202^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180531^|^SYSDBA^|^AC^|^AC^|^IP
497^|^20181004^|^20201229^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181123^|^SYSDBA^|^AC^|^AC^|^IP
498^|^20180502^|^20200605^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180522^|^SYSDBA^|^AC^|^AC^|^IP
499^|^20181012^|^20200304^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180411^|^SYSDBA^|^AC^|^AC^|^IP
500^|^20180702^|^20200216^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180826^|^SYSDBA^|^AC^|^AC^|^IP
501^|^20180924^|^20200717^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181103^|^SYSDBA^|^AC^|^AC^|^IP
502^|^20180828^|^20200822^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180405^|^SYSDBA^|^AC^|^AC^|^IP
503^|^20180924^|^20201024^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180814^|^SYSDBA^|^AC^|^AC^|^IP
504^|^20181002^|^20201111^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181016^|^SYSDBA^|^AC^|^AC^|^IP
505^|^20180519^|^20201031^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180831^|^SYSDBA^|^AC^|^AC^|^IP
506^|^20180105^|^20200304^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181104^|^SYSDBA^|^AC^|^AC^|^IP
507^|^20181020^|^20200122^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181206^|^SYSDBA^|^AC^|^AC^|^IP
508^|^20181217^|^20200725^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180426^|^SYSDBA^|^AC^|^AC^|^IP
509^|^20180714^|^20200811^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181124^|^SYSDBA^|^AC^|^AC^|^IP
510^|^20181111^|^20200204^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180330^|^SYSDBA^|^AC^|^AC^|^IP
511^|^20180301^|^20201105^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181213^|^SYSDBA^|^AC^|^AC^|^IP
512^|^20180206^|^20201227^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181113^|^SYSDBA^|^AC^|^AC^|^IP
513^|^20180402^|^20200122^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181021^|^SYSDBA^|^AC^|^AC^|^IP
514^|^20181125^|^20200427^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180826^|^SYSDBA^|^AC^|^AC^|^IP
515^|^20180817^|^20201224^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180412^|^SYSDBA^|^AC^|^AC^|^IP
516^|^20181219^|^20200627^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180212^|^SYSDBA^|^AC^|^AC^|^IP
517^|^20180109^|^20200515^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180531^|^SYSDBA^|^AC^|^AC^|^IP
518^|^20180422^|^20200323^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180218^|^SYSDBA^|^AC^|^AC^|^IP
519^|^20180426^|^20200821^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181119^|^SYSDBA^|^AC^|^AC^|^IP
520^|^20180225^|^20201104^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181010^|^SYSDBA^|^AC^|^AC^|^IP
521^|^20180319^|^20201122^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181219^|^SYSDBA^|^AC^|^AC^|^IP
522^|^20181119^|^20201117^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180322^|^SYSDBA^|^AC^|^AC^|^IP
523^|^20180112^|^20200102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180301^|^SYSDBA^|^AC^|^AC^|^IP
524^|^20181017^|^20200331^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180728^|^SYSDBA^|^AC^|^AC^|^IP
525^|^20180429^|^20201010^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181004^|^SYSDBA^|^AC^|^AC^|^IP
526^|^20180623^|^20200517^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180420^|^SYSDBA^|^AC^|^AC^|^IP
527^|^20181005^|^20200624^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180704^|^SYSDBA^|^AC^|^AC^|^IP
528^|^20181211^|^20200903^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181127^|^SYSDBA^|^AC^|^AC^|^IP
529^|^20181207^|^20200715^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180226^|^SYSDBA^|^AC^|^AC^|^IP
530^|^20180430^|^20200801^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180114^|^SYSDBA^|^AC^|^AC^|^IP
531^|^20180521^|^20200613^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180105^|^SYSDBA^|^AC^|^AC^|^IP
532^|^20180304^|^20201103^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180706^|^SYSDBA^|^AC^|^AC^|^IP
533^|^20180417^|^20201103^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181117^|^SYSDBA^|^AC^|^AC^|^IP
534^|^20180329^|^20200107^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180111^|^SYSDBA^|^AC^|^AC^|^IP
535^|^20180227^|^20200918^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181213^|^SYSDBA^|^AC^|^AC^|^IP
536^|^20180331^|^20201225^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181225^|^SYSDBA^|^AC^|^AC^|^IP
537^|^20180418^|^20200606^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180410^|^SYSDBA^|^AC^|^AC^|^IP
538^|^20180925^|^20200825^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180605^|^SYSDBA^|^AC^|^AC^|^IP
539^|^20181104^|^20200309^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180504^|^SYSDBA^|^AC^|^AC^|^IP
540^|^20180301^|^20200125^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180606^|^SYSDBA^|^AC^|^AC^|^IP
541^|^20180113^|^20200706^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180826^|^SYSDBA^|^AC^|^AC^|^IP
542^|^20180712^|^20201218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180227^|^SYSDBA^|^AC^|^AC^|^IP
543^|^20180323^|^20200804^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180806^|^SYSDBA^|^AC^|^AC^|^IP
544^|^20180926^|^20200316^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180517^|^SYSDBA^|^AC^|^AC^|^IP
545^|^20180712^|^20200310^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180801^|^SYSDBA^|^AC^|^AC^|^IP
546^|^20181101^|^20200213^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180716^|^SYSDBA^|^AC^|^AC^|^IP
547^|^20180912^|^20200219^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180311^|^SYSDBA^|^AC^|^AC^|^IP
548^|^20181208^|^20200220^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180426^|^SYSDBA^|^AC^|^AC^|^IP
549^|^20181013^|^20200914^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180226^|^SYSDBA^|^AC^|^AC^|^IP
550^|^20181128^|^20200424^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180913^|^SYSDBA^|^AC^|^AC^|^IP
551^|^20180615^|^20200415^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180917^|^SYSDBA^|^AC^|^AC^|^IP
552^|^20180626^|^20200302^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180315^|^SYSDBA^|^AC^|^AC^|^IP
553^|^20180501^|^20200331^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180324^|^SYSDBA^|^AC^|^AC^|^IP
554^|^20180609^|^20200708^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180301^|^SYSDBA^|^AC^|^AC^|^IP
555^|^20181204^|^20200408^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181026^|^SYSDBA^|^AC^|^AC^|^IP
556^|^20181125^|^20200608^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180925^|^SYSDBA^|^AC^|^AC^|^IP
557^|^20180413^|^20201228^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181022^|^SYSDBA^|^AC^|^AC^|^IP
558^|^20180809^|^20200927^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180626^|^SYSDBA^|^AC^|^AC^|^IP
559^|^20180522^|^20201215^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181030^|^SYSDBA^|^AC^|^AC^|^IP
560^|^20180610^|^20201129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180405^|^SYSDBA^|^AC^|^AC^|^IP
561^|^20180822^|^20201223^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180504^|^SYSDBA^|^AC^|^AC^|^IP
562^|^20180423^|^20201106^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180918^|^SYSDBA^|^AC^|^AC^|^IP
563^|^20180712^|^20200704^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180202^|^SYSDBA^|^AC^|^AC^|^IP
564^|^20181216^|^20200407^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180106^|^SYSDBA^|^AC^|^AC^|^IP
565^|^20180715^|^20200102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180529^|^SYSDBA^|^AC^|^AC^|^IP
566^|^20180815^|^20200721^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180531^|^SYSDBA^|^AC^|^AC^|^IP
567^|^20180709^|^20200511^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180505^|^SYSDBA^|^AC^|^AC^|^IP
568^|^20180613^|^20201030^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180914^|^SYSDBA^|^AC^|^AC^|^IP
569^|^20181028^|^20201106^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180602^|^SYSDBA^|^AC^|^AC^|^IP
