contactlist_id^|^contact_channel^|^last_contact_date^|^last_contact_state^|^number_of_contacts_last_month^|^customer_id^|^subscr_num^|^cust_num^|^aggr_level_cd
976012^|^SMS^|^20170424^|^Ordered^|^2^|^89292365^|^GSM^|^123130927^|^household
976013^|^SMS^|^20170410^|^Ordered^|^2^|^89292366^|^GSM^|^123130928^|^customer
976014^|^SMS^|^20170503^|^Ordered^|^1^|^89292367^|^GSM^|^123130929^|^customer
976015^|^SMS^|^20170418^|^Ordered^|^1^|^89292368^|^GSM^|^123130930^|^customer
976016^|^SMS^|^20170716^|^Ordered^|^2^|^89292369^|^GSM^|^123130931^|^household
976017^|^SMS^|^20170413^|^Ordered^|^1^|^89292370^|^GSM^|^123130932^|^subscriber
976018^|^SMS^|^20170626^|^Ordered^|^1^|^89292371^|^GSM^|^123130933^|^customer
976019^|^SMS^|^20170524^|^Ordered^|^1^|^89292372^|^GSM^|^123130934^|^subscriber
976020^|^SMS^|^20170111^|^Ordered^|^2^|^89292373^|^GSM^|^123130935^|^customer
976021^|^SMS^|^20170124^|^Ordered^|^2^|^89292374^|^GSM^|^123130936^|^subscriber
976022^|^SMS^|^20170710^|^Ordered^|^2^|^89292375^|^GSM^|^123130937^|^customer
976023^|^SMS^|^20170430^|^Ordered^|^2^|^89292376^|^GSM^|^123130938^|^customer
976024^|^SMS^|^20170308^|^Ordered^|^1^|^89292377^|^GSM^|^123130939^|^customer
976025^|^SMS^|^20170728^|^Ordered^|^1^|^89292378^|^GSM^|^123130940^|^household
976026^|^SMS^|^20170818^|^Ordered^|^2^|^89292379^|^GSM^|^123130941^|^customer
976027^|^SMS^|^20170503^|^Ordered^|^2^|^89292380^|^GSM^|^123130942^|^customer
976028^|^SMS^|^20170514^|^Ordered^|^2^|^89292381^|^GSM^|^123130943^|^household
976029^|^SMS^|^20170409^|^Ordered^|^1^|^89292382^|^GSM^|^123130944^|^subscriber
976030^|^SMS^|^20170512^|^Ordered^|^1^|^89292383^|^GSM^|^123130945^|^subscriber
976031^|^SMS^|^20170821^|^Ordered^|^1^|^89292384^|^GSM^|^123130946^|^household
976032^|^SMS^|^20170821^|^Ordered^|^1^|^89292385^|^GSM^|^123130947^|^subscriber
976033^|^SMS^|^20170410^|^Ordered^|^1^|^89292386^|^GSM^|^123130948^|^customer
976034^|^SMS^|^20170731^|^Ordered^|^2^|^89292387^|^GSM^|^123130949^|^household
976035^|^SMS^|^20170729^|^Ordered^|^2^|^89292388^|^GSM^|^123130950^|^household
976036^|^SMS^|^20170611^|^Ordered^|^1^|^89292389^|^GSM^|^123130951^|^subscriber
976037^|^SMS^|^20170702^|^Ordered^|^2^|^89292390^|^GSM^|^123130952^|^household
976038^|^SMS^|^20170625^|^Ordered^|^2^|^89292391^|^GSM^|^123130953^|^subscriber
976039^|^SMS^|^20170205^|^Ordered^|^2^|^89292392^|^GSM^|^123130954^|^subscriber
976040^|^SMS^|^20170719^|^Ordered^|^1^|^89292393^|^GSM^|^123130955^|^customer
976041^|^SMS^|^20170316^|^Ordered^|^1^|^89292394^|^GSM^|^123130956^|^customer
976042^|^SMS^|^20170722^|^Ordered^|^1^|^89292395^|^GSM^|^123130957^|^customer
976043^|^SMS^|^20170520^|^Ordered^|^2^|^89292396^|^GSM^|^123130958^|^household
976044^|^SMS^|^20170126^|^Ordered^|^2^|^89292397^|^GSM^|^123130959^|^subscriber
976045^|^SMS^|^20170105^|^Ordered^|^1^|^89292398^|^GSM^|^123130960^|^household
976046^|^SMS^|^20170614^|^Ordered^|^2^|^89292399^|^GSM^|^123130961^|^household
976047^|^SMS^|^20170728^|^Ordered^|^1^|^89292400^|^GSM^|^123130962^|^subscriber
976048^|^SMS^|^20170630^|^Ordered^|^1^|^89292401^|^GSM^|^123130963^|^customer
976049^|^SMS^|^20170503^|^Ordered^|^1^|^89292402^|^GSM^|^123130964^|^customer
976050^|^SMS^|^20170619^|^Ordered^|^2^|^89292403^|^GSM^|^123130965^|^subscriber
976051^|^SMS^|^20170228^|^Ordered^|^1^|^89292404^|^GSM^|^123130966^|^customer
976052^|^SMS^|^20170506^|^Ordered^|^2^|^89292405^|^GSM^|^123130967^|^customer
976053^|^SMS^|^20170726^|^Ordered^|^1^|^89292406^|^GSM^|^123130968^|^subscriber
976054^|^SMS^|^20170529^|^Ordered^|^1^|^89292407^|^GSM^|^123130969^|^subscriber
976055^|^SMS^|^20170401^|^Ordered^|^2^|^89292408^|^GSM^|^123130970^|^subscriber
976056^|^SMS^|^20170724^|^Ordered^|^2^|^89292409^|^GSM^|^123130971^|^subscriber
976057^|^SMS^|^20170412^|^Ordered^|^1^|^89292410^|^GSM^|^123130972^|^subscriber
976058^|^SMS^|^20170521^|^Ordered^|^2^|^89292411^|^GSM^|^123130973^|^household
976059^|^SMS^|^20170804^|^Ordered^|^1^|^89292412^|^GSM^|^123130974^|^customer
976060^|^SMS^|^20170509^|^Ordered^|^2^|^89292413^|^GSM^|^123130975^|^subscriber
976061^|^SMS^|^20170815^|^Ordered^|^1^|^89292414^|^GSM^|^123130976^|^household
976062^|^SMS^|^20170614^|^Ordered^|^1^|^89292415^|^GSM^|^123130977^|^customer
976063^|^SMS^|^20170102^|^Ordered^|^2^|^89292416^|^GSM^|^123130978^|^customer
976064^|^SMS^|^20170405^|^Ordered^|^2^|^89292417^|^GSM^|^123130979^|^subscriber
976065^|^SMS^|^20170813^|^Ordered^|^2^|^89292418^|^GSM^|^123130980^|^subscriber
976066^|^SMS^|^20170418^|^Ordered^|^1^|^89292419^|^GSM^|^123130981^|^household
976067^|^SMS^|^20170116^|^Ordered^|^1^|^89292420^|^GSM^|^123130982^|^subscriber
976068^|^SMS^|^20170628^|^Ordered^|^2^|^89292421^|^GSM^|^123130983^|^subscriber
976069^|^SMS^|^20170226^|^Ordered^|^1^|^89292422^|^GSM^|^123130984^|^customer
976070^|^SMS^|^20170502^|^Ordered^|^1^|^89292423^|^GSM^|^123130985^|^customer
976071^|^SMS^|^20170604^|^Ordered^|^2^|^89292424^|^GSM^|^123130986^|^subscriber
976072^|^SMS^|^20170719^|^Ordered^|^2^|^89292425^|^GSM^|^123130987^|^subscriber
976073^|^SMS^|^20170627^|^Ordered^|^2^|^89292426^|^GSM^|^123130988^|^household
976074^|^SMS^|^20170426^|^Ordered^|^2^|^89292427^|^GSM^|^123130989^|^subscriber
976075^|^SMS^|^20170405^|^Ordered^|^2^|^89292428^|^GSM^|^123130990^|^household
976076^|^SMS^|^20170104^|^Ordered^|^2^|^89292429^|^GSM^|^123130991^|^subscriber
976077^|^SMS^|^20170324^|^Ordered^|^2^|^89292430^|^GSM^|^123130992^|^subscriber
976078^|^SMS^|^20170520^|^Ordered^|^2^|^89292431^|^GSM^|^123130993^|^customer
976079^|^SMS^|^20170305^|^Ordered^|^2^|^89292432^|^GSM^|^123130994^|^customer
976080^|^SMS^|^20170319^|^Ordered^|^1^|^89292433^|^GSM^|^123130995^|^household
976081^|^SMS^|^20170616^|^Ordered^|^1^|^89292434^|^GSM^|^123130996^|^household
976082^|^SMS^|^20170222^|^Ordered^|^2^|^89292435^|^GSM^|^123130997^|^subscriber
976083^|^SMS^|^20170515^|^Ordered^|^2^|^89292436^|^GSM^|^123130998^|^household
976084^|^SMS^|^20170413^|^Ordered^|^1^|^89292437^|^GSM^|^123130999^|^subscriber
976085^|^SMS^|^20170114^|^Ordered^|^2^|^89292438^|^GSM^|^123131000^|^customer
976086^|^SMS^|^20170613^|^Ordered^|^1^|^89292439^|^GSM^|^123131001^|^customer
976087^|^SMS^|^20170718^|^Ordered^|^1^|^89292440^|^GSM^|^123131002^|^household
976088^|^SMS^|^20170803^|^Ordered^|^1^|^89292441^|^GSM^|^123131003^|^subscriber
976089^|^SMS^|^20170226^|^Ordered^|^2^|^89292442^|^GSM^|^123131004^|^subscriber
976090^|^SMS^|^20170326^|^Ordered^|^1^|^89292443^|^GSM^|^123131005^|^subscriber
976091^|^SMS^|^20170126^|^Ordered^|^1^|^89292444^|^GSM^|^123131006^|^customer
976092^|^SMS^|^20170207^|^Ordered^|^2^|^89292445^|^GSM^|^123131007^|^household
976093^|^SMS^|^20170321^|^Ordered^|^2^|^89292446^|^GSM^|^123131008^|^household
976094^|^SMS^|^20170405^|^Ordered^|^2^|^89292447^|^GSM^|^123131009^|^customer
976095^|^SMS^|^20170401^|^Ordered^|^2^|^89292448^|^GSM^|^123131010^|^subscriber
976096^|^SMS^|^20170418^|^Ordered^|^1^|^89292449^|^GSM^|^123131011^|^household
976097^|^SMS^|^20170123^|^Ordered^|^1^|^89292450^|^GSM^|^123131012^|^subscriber
976098^|^SMS^|^20170630^|^Ordered^|^2^|^89292451^|^GSM^|^123131013^|^customer
976099^|^SMS^|^20170329^|^Ordered^|^1^|^89292452^|^GSM^|^123131014^|^customer
976100^|^SMS^|^20170219^|^Ordered^|^1^|^89292453^|^GSM^|^123131015^|^subscriber
976101^|^SMS^|^20170104^|^Ordered^|^2^|^89292454^|^GSM^|^123131016^|^customer
976102^|^SMS^|^20170813^|^Ordered^|^1^|^89292455^|^GSM^|^123131017^|^customer
976103^|^SMS^|^20170411^|^Ordered^|^2^|^89292456^|^GSM^|^123131018^|^subscriber
976104^|^SMS^|^20170826^|^Ordered^|^2^|^89292457^|^GSM^|^123131019^|^household
976105^|^SMS^|^20170609^|^Ordered^|^1^|^89292458^|^GSM^|^123131020^|^subscriber
976106^|^SMS^|^20170208^|^Ordered^|^2^|^89292459^|^GSM^|^123131021^|^subscriber
976107^|^SMS^|^20170829^|^Ordered^|^2^|^89292460^|^GSM^|^123131022^|^household
976108^|^SMS^|^20170626^|^Ordered^|^1^|^89292461^|^GSM^|^123131023^|^subscriber
976109^|^SMS^|^20170822^|^Ordered^|^1^|^89292462^|^GSM^|^123131024^|^household
976110^|^SMS^|^20170607^|^Ordered^|^1^|^89292463^|^GSM^|^123131025^|^customer
976111^|^SMS^|^20170521^|^Ordered^|^1^|^89292464^|^GSM^|^123131026^|^subscriber
976112^|^SMS^|^20170329^|^Ordered^|^2^|^89292465^|^GSM^|^123131027^|^household
976113^|^SMS^|^20170610^|^Ordered^|^2^|^89292466^|^GSM^|^123131028^|^household
976114^|^SMS^|^20170720^|^Ordered^|^2^|^89292467^|^GSM^|^123131029^|^household
976115^|^SMS^|^20170606^|^Ordered^|^2^|^89292468^|^GSM^|^123131030^|^subscriber
976116^|^SMS^|^20170823^|^Ordered^|^2^|^89292469^|^GSM^|^123131031^|^customer
976117^|^SMS^|^20170308^|^Ordered^|^1^|^89292470^|^GSM^|^123131032^|^customer
976118^|^SMS^|^20170324^|^Ordered^|^2^|^89292471^|^GSM^|^123131033^|^customer
976119^|^SMS^|^20170208^|^Ordered^|^2^|^89292472^|^GSM^|^123131034^|^subscriber
976120^|^SMS^|^20170810^|^Ordered^|^2^|^89292473^|^GSM^|^123131035^|^subscriber
976121^|^SMS^|^20170715^|^Ordered^|^1^|^89292474^|^GSM^|^123131036^|^subscriber
976122^|^SMS^|^20170226^|^Ordered^|^1^|^89292475^|^GSM^|^123131037^|^customer
976123^|^SMS^|^20170712^|^Ordered^|^1^|^89292476^|^GSM^|^123131038^|^subscriber
976124^|^SMS^|^20170311^|^Ordered^|^2^|^89292477^|^GSM^|^123131039^|^household
976125^|^SMS^|^20170121^|^Ordered^|^2^|^89292478^|^GSM^|^123131040^|^household
976126^|^SMS^|^20170609^|^Ordered^|^1^|^89292479^|^GSM^|^123131041^|^subscriber
976127^|^SMS^|^20170624^|^Ordered^|^2^|^89292480^|^GSM^|^123131042^|^customer
976128^|^SMS^|^20170705^|^Ordered^|^2^|^89292481^|^GSM^|^123131043^|^subscriber
976129^|^SMS^|^20170420^|^Ordered^|^2^|^89292482^|^GSM^|^123131044^|^subscriber
976130^|^SMS^|^20170722^|^Ordered^|^2^|^89292483^|^GSM^|^123131045^|^customer
976131^|^SMS^|^20170614^|^Ordered^|^1^|^89292484^|^GSM^|^123131046^|^subscriber
976132^|^SMS^|^20170324^|^Ordered^|^1^|^89292485^|^GSM^|^123131047^|^customer
976133^|^SMS^|^20170131^|^Ordered^|^1^|^89292486^|^GSM^|^123131048^|^customer
976134^|^SMS^|^20170122^|^Ordered^|^1^|^89292487^|^GSM^|^123131049^|^customer
976135^|^SMS^|^20170404^|^Ordered^|^2^|^89292488^|^GSM^|^123131050^|^household
976136^|^SMS^|^20170606^|^Ordered^|^2^|^89292489^|^GSM^|^123131051^|^customer
976137^|^SMS^|^20170801^|^Ordered^|^2^|^89292490^|^GSM^|^123131052^|^subscriber
976138^|^SMS^|^20170530^|^Ordered^|^1^|^89292491^|^GSM^|^123131053^|^customer
976139^|^SMS^|^20170410^|^Ordered^|^1^|^89292492^|^GSM^|^123131054^|^household
976140^|^SMS^|^20170416^|^Ordered^|^2^|^89292493^|^GSM^|^123131055^|^subscriber
976141^|^SMS^|^20170625^|^Ordered^|^1^|^89292494^|^GSM^|^123131056^|^household
976142^|^SMS^|^20170221^|^Ordered^|^2^|^89292495^|^GSM^|^123131057^|^customer
976143^|^SMS^|^20170625^|^Ordered^|^2^|^89292496^|^GSM^|^123131058^|^household
976144^|^SMS^|^20170308^|^Ordered^|^2^|^89292497^|^GSM^|^123131059^|^household
976145^|^SMS^|^20170606^|^Ordered^|^1^|^89292498^|^GSM^|^123131060^|^subscriber
976146^|^SMS^|^20170713^|^Ordered^|^1^|^89292499^|^GSM^|^123131061^|^household
976147^|^SMS^|^20170605^|^Ordered^|^2^|^89292500^|^GSM^|^123131062^|^household
976148^|^SMS^|^20170316^|^Ordered^|^2^|^89292501^|^GSM^|^123131063^|^subscriber
976149^|^SMS^|^20170425^|^Ordered^|^1^|^89292502^|^GSM^|^123131064^|^household
976150^|^SMS^|^20170503^|^Ordered^|^2^|^89292503^|^GSM^|^123131065^|^customer
976151^|^SMS^|^20170107^|^Ordered^|^2^|^89292504^|^GSM^|^123131066^|^household
976152^|^SMS^|^20170415^|^Ordered^|^2^|^89292505^|^GSM^|^123131067^|^household
976153^|^SMS^|^20170302^|^Ordered^|^1^|^89292506^|^GSM^|^123131068^|^household
976154^|^SMS^|^20170401^|^Ordered^|^2^|^89292507^|^GSM^|^123131069^|^household
976155^|^SMS^|^20170128^|^Ordered^|^1^|^89292508^|^GSM^|^123131070^|^subscriber
976156^|^SMS^|^20170524^|^Ordered^|^2^|^89292509^|^GSM^|^123131071^|^subscriber
976157^|^SMS^|^20170508^|^Ordered^|^2^|^89292510^|^GSM^|^123131072^|^subscriber
976158^|^SMS^|^20170108^|^Ordered^|^1^|^89292511^|^GSM^|^123131073^|^customer
976159^|^SMS^|^20170616^|^Ordered^|^2^|^89292512^|^GSM^|^123131074^|^customer
976160^|^SMS^|^20170830^|^Ordered^|^2^|^89292513^|^GSM^|^123131075^|^subscriber
976161^|^SMS^|^20170513^|^Ordered^|^1^|^89292514^|^GSM^|^123131076^|^household
976162^|^SMS^|^20170706^|^Ordered^|^1^|^89292515^|^GSM^|^123131077^|^household
976163^|^SMS^|^20170830^|^Ordered^|^2^|^89292516^|^GSM^|^123131078^|^subscriber
976164^|^SMS^|^20170512^|^Ordered^|^1^|^89292517^|^GSM^|^123131079^|^subscriber
976165^|^SMS^|^20170824^|^Ordered^|^2^|^89292518^|^GSM^|^123131080^|^household
976166^|^SMS^|^20170708^|^Ordered^|^2^|^89292519^|^GSM^|^123131081^|^subscriber
976167^|^SMS^|^20170407^|^Ordered^|^2^|^89292520^|^GSM^|^123131082^|^subscriber
976168^|^SMS^|^20170605^|^Ordered^|^2^|^89292521^|^GSM^|^123131083^|^subscriber
976169^|^SMS^|^20170531^|^Ordered^|^1^|^89292522^|^GSM^|^123131084^|^household
976170^|^SMS^|^20170605^|^Ordered^|^1^|^89292523^|^GSM^|^123131085^|^household
976171^|^SMS^|^20170817^|^Ordered^|^2^|^89292524^|^GSM^|^123131086^|^household
976172^|^SMS^|^20170712^|^Ordered^|^1^|^89292525^|^GSM^|^123131087^|^household
976173^|^SMS^|^20170524^|^Ordered^|^2^|^89292526^|^GSM^|^123131088^|^customer
976174^|^SMS^|^20170806^|^Ordered^|^2^|^89292527^|^GSM^|^123131089^|^subscriber
976175^|^SMS^|^20170731^|^Ordered^|^2^|^89292528^|^GSM^|^123131090^|^customer
976176^|^SMS^|^20170523^|^Ordered^|^1^|^89292529^|^GSM^|^123131091^|^household
976177^|^SMS^|^20170128^|^Ordered^|^2^|^89292530^|^GSM^|^123131092^|^customer
976178^|^SMS^|^20170116^|^Ordered^|^2^|^89292531^|^GSM^|^123131093^|^household
976179^|^SMS^|^20170313^|^Ordered^|^1^|^89292532^|^GSM^|^123131094^|^household
976180^|^SMS^|^20170809^|^Ordered^|^1^|^89292533^|^GSM^|^123131095^|^subscriber
976181^|^SMS^|^20170808^|^Ordered^|^2^|^89292534^|^GSM^|^123131096^|^subscriber
976182^|^SMS^|^20170312^|^Ordered^|^1^|^89292535^|^GSM^|^123131097^|^subscriber
976183^|^SMS^|^20170606^|^Ordered^|^2^|^89292536^|^GSM^|^123131098^|^household
976184^|^SMS^|^20170203^|^Ordered^|^1^|^89292537^|^GSM^|^123131099^|^customer
976185^|^SMS^|^20170627^|^Ordered^|^2^|^89292538^|^GSM^|^123131100^|^customer
976186^|^SMS^|^20170525^|^Ordered^|^2^|^89292539^|^GSM^|^123131101^|^subscriber
976187^|^SMS^|^20170827^|^Ordered^|^1^|^89292540^|^GSM^|^123131102^|^customer
976188^|^SMS^|^20170218^|^Ordered^|^1^|^89292541^|^GSM^|^123131103^|^household
976189^|^SMS^|^20170106^|^Ordered^|^1^|^89292542^|^GSM^|^123131104^|^customer
976190^|^SMS^|^20170314^|^Ordered^|^2^|^89292543^|^GSM^|^123131105^|^customer
976191^|^SMS^|^20170212^|^Ordered^|^2^|^89292544^|^GSM^|^123131106^|^customer
976192^|^SMS^|^20170826^|^Ordered^|^1^|^89292545^|^GSM^|^123131107^|^customer
976193^|^SMS^|^20170226^|^Ordered^|^2^|^89292546^|^GSM^|^123131108^|^subscriber
976194^|^SMS^|^20170613^|^Ordered^|^2^|^89292547^|^GSM^|^123131109^|^customer
976195^|^SMS^|^20170109^|^Ordered^|^1^|^89292548^|^GSM^|^123131110^|^household
976196^|^SMS^|^20170101^|^Ordered^|^2^|^89292549^|^GSM^|^123131111^|^customer
976197^|^SMS^|^20170825^|^Ordered^|^2^|^89292550^|^GSM^|^123131112^|^household
976198^|^SMS^|^20170601^|^Ordered^|^2^|^89292551^|^GSM^|^123131113^|^household
976199^|^SMS^|^20170609^|^Ordered^|^1^|^89292552^|^GSM^|^123131114^|^household
976200^|^SMS^|^20170425^|^Ordered^|^2^|^89292553^|^GSM^|^123131115^|^customer
976201^|^SMS^|^20170105^|^Ordered^|^1^|^89292554^|^GSM^|^123131116^|^subscriber
976202^|^SMS^|^20170103^|^Ordered^|^1^|^89292555^|^GSM^|^123131117^|^customer
976203^|^SMS^|^20170404^|^Ordered^|^1^|^89292556^|^GSM^|^123131118^|^customer
976204^|^SMS^|^20170219^|^Ordered^|^2^|^89292557^|^GSM^|^123131119^|^subscriber
976205^|^SMS^|^20170212^|^Ordered^|^1^|^89292558^|^GSM^|^123131120^|^household
976206^|^SMS^|^20170829^|^Ordered^|^2^|^89292559^|^GSM^|^123131121^|^subscriber
976207^|^SMS^|^20170626^|^Ordered^|^1^|^89292560^|^GSM^|^123131122^|^subscriber
976208^|^SMS^|^20170531^|^Ordered^|^1^|^89292561^|^GSM^|^123131123^|^subscriber
976209^|^SMS^|^20170729^|^Ordered^|^1^|^89292562^|^GSM^|^123131124^|^household
976210^|^SMS^|^20170407^|^Ordered^|^1^|^89292563^|^GSM^|^123131125^|^customer
976211^|^SMS^|^20170110^|^Ordered^|^2^|^89292564^|^GSM^|^123131126^|^customer
976212^|^SMS^|^20170806^|^Ordered^|^1^|^89292565^|^GSM^|^123131127^|^customer
976213^|^SMS^|^20170124^|^Ordered^|^2^|^89292566^|^GSM^|^123131128^|^subscriber
976214^|^SMS^|^20170111^|^Ordered^|^1^|^89292567^|^GSM^|^123131129^|^household
976215^|^SMS^|^20170523^|^Ordered^|^2^|^89292568^|^GSM^|^123131130^|^subscriber
976216^|^SMS^|^20170425^|^Ordered^|^1^|^89292569^|^GSM^|^123131131^|^household
976217^|^SMS^|^20170730^|^Ordered^|^1^|^89292570^|^GSM^|^123131132^|^subscriber
976218^|^SMS^|^20170804^|^Ordered^|^2^|^89292571^|^GSM^|^123131133^|^subscriber
976219^|^SMS^|^20170308^|^Ordered^|^1^|^89292572^|^GSM^|^123131134^|^household
976220^|^SMS^|^20170120^|^Ordered^|^1^|^89292573^|^GSM^|^123131135^|^subscriber
976221^|^SMS^|^20170603^|^Ordered^|^2^|^89292574^|^GSM^|^123131136^|^customer
976222^|^SMS^|^20170718^|^Ordered^|^1^|^89292575^|^GSM^|^123131137^|^household
976223^|^SMS^|^20170105^|^Ordered^|^1^|^89292576^|^GSM^|^123131138^|^subscriber
976224^|^SMS^|^20170319^|^Ordered^|^1^|^89292577^|^GSM^|^123131139^|^customer
976225^|^SMS^|^20170514^|^Ordered^|^1^|^89292578^|^GSM^|^123131140^|^subscriber
976226^|^SMS^|^20170719^|^Ordered^|^2^|^89292579^|^GSM^|^123131141^|^customer
976227^|^SMS^|^20170807^|^Ordered^|^2^|^89292580^|^GSM^|^123131142^|^household
976228^|^SMS^|^20170508^|^Ordered^|^2^|^89292581^|^GSM^|^123131143^|^household
976229^|^SMS^|^20170805^|^Ordered^|^1^|^89292582^|^GSM^|^123131144^|^customer
976230^|^SMS^|^20170622^|^Ordered^|^1^|^89292583^|^GSM^|^123131145^|^customer
976231^|^SMS^|^20170215^|^Ordered^|^2^|^89292584^|^GSM^|^123131146^|^subscriber
976232^|^SMS^|^20170402^|^Ordered^|^1^|^89292585^|^GSM^|^123131147^|^subscriber
976233^|^SMS^|^20170118^|^Ordered^|^1^|^89292586^|^GSM^|^123131148^|^subscriber
976234^|^SMS^|^20170821^|^Ordered^|^1^|^89292587^|^GSM^|^123131149^|^subscriber
976235^|^SMS^|^20170812^|^Ordered^|^1^|^89292588^|^GSM^|^123131150^|^subscriber
976236^|^SMS^|^20170803^|^Ordered^|^1^|^89292589^|^GSM^|^123131151^|^household
976237^|^SMS^|^20170731^|^Ordered^|^1^|^89292590^|^GSM^|^123131152^|^household
976238^|^SMS^|^20170725^|^Ordered^|^1^|^89292591^|^GSM^|^123131153^|^customer
976239^|^SMS^|^20170326^|^Ordered^|^2^|^89292592^|^GSM^|^123131154^|^subscriber
976240^|^SMS^|^20170323^|^Ordered^|^2^|^89292593^|^GSM^|^123131155^|^customer
976241^|^SMS^|^20170224^|^Ordered^|^2^|^89292594^|^GSM^|^123131156^|^customer
976242^|^SMS^|^20170506^|^Ordered^|^2^|^89292595^|^GSM^|^123131157^|^household
976243^|^SMS^|^20170622^|^Ordered^|^2^|^89292596^|^GSM^|^123131158^|^customer
976244^|^SMS^|^20170825^|^Ordered^|^2^|^89292597^|^GSM^|^123131159^|^customer
976245^|^SMS^|^20170416^|^Ordered^|^2^|^89292598^|^GSM^|^123131160^|^customer
976246^|^SMS^|^20170417^|^Ordered^|^2^|^89292599^|^GSM^|^123131161^|^customer
976247^|^SMS^|^20170101^|^Ordered^|^2^|^89292600^|^GSM^|^123131162^|^subscriber
976248^|^SMS^|^20170505^|^Ordered^|^2^|^89292601^|^GSM^|^123131163^|^subscriber
976249^|^SMS^|^20170104^|^Ordered^|^1^|^89292602^|^GSM^|^123131164^|^customer
976250^|^SMS^|^20170621^|^Ordered^|^2^|^89292603^|^GSM^|^123131165^|^subscriber
976251^|^SMS^|^20170428^|^Ordered^|^1^|^89292604^|^GSM^|^123131166^|^subscriber
976252^|^SMS^|^20170301^|^Ordered^|^2^|^89292605^|^GSM^|^123131167^|^subscriber
976253^|^SMS^|^20170715^|^Ordered^|^2^|^89292606^|^GSM^|^123131168^|^customer
976254^|^SMS^|^20170408^|^Ordered^|^2^|^89292607^|^GSM^|^123131169^|^subscriber
976255^|^SMS^|^20170310^|^Ordered^|^2^|^89292608^|^GSM^|^123131170^|^household
976256^|^SMS^|^20170503^|^Ordered^|^2^|^89292609^|^GSM^|^123131171^|^household
976257^|^SMS^|^20170609^|^Ordered^|^1^|^89292610^|^GSM^|^123131172^|^subscriber
976258^|^SMS^|^20170226^|^Ordered^|^1^|^89292611^|^GSM^|^123131173^|^customer
976259^|^SMS^|^20170109^|^Ordered^|^1^|^89292612^|^GSM^|^123131174^|^customer
976260^|^SMS^|^20170210^|^Ordered^|^2^|^89292613^|^GSM^|^123131175^|^household
976261^|^SMS^|^20170524^|^Ordered^|^1^|^89292614^|^GSM^|^123131176^|^customer
976262^|^SMS^|^20170728^|^Ordered^|^1^|^89292615^|^GSM^|^123131177^|^customer
976263^|^SMS^|^20170522^|^Ordered^|^1^|^89292616^|^GSM^|^123131178^|^subscriber
976264^|^SMS^|^20170429^|^Ordered^|^2^|^89292617^|^GSM^|^123131179^|^household
976265^|^SMS^|^20170209^|^Ordered^|^1^|^89292618^|^GSM^|^123131180^|^subscriber
976266^|^SMS^|^20170310^|^Ordered^|^1^|^89292619^|^GSM^|^123131181^|^customer
976267^|^SMS^|^20170821^|^Ordered^|^1^|^89292620^|^GSM^|^123131182^|^household
976268^|^SMS^|^20170122^|^Ordered^|^1^|^89292621^|^GSM^|^123131183^|^subscriber
976269^|^SMS^|^20170809^|^Ordered^|^2^|^89292622^|^GSM^|^123131184^|^subscriber
976270^|^SMS^|^20170405^|^Ordered^|^1^|^89292623^|^GSM^|^123131185^|^subscriber
976271^|^SMS^|^20170524^|^Ordered^|^2^|^89292624^|^GSM^|^123131186^|^subscriber
976272^|^SMS^|^20170409^|^Ordered^|^1^|^89292625^|^GSM^|^123131187^|^subscriber
976273^|^SMS^|^20170120^|^Ordered^|^2^|^89292626^|^GSM^|^123131188^|^subscriber
976274^|^SMS^|^20170127^|^Ordered^|^2^|^89292627^|^GSM^|^123131189^|^subscriber
976275^|^SMS^|^20170312^|^Ordered^|^2^|^89292628^|^GSM^|^123131190^|^household
976276^|^SMS^|^20170814^|^Ordered^|^2^|^89292629^|^GSM^|^123131191^|^household
976277^|^SMS^|^20170117^|^Ordered^|^2^|^89292630^|^GSM^|^123131192^|^household
976278^|^SMS^|^20170308^|^Ordered^|^2^|^89292631^|^GSM^|^123131193^|^customer
976279^|^SMS^|^20170809^|^Ordered^|^2^|^89292632^|^GSM^|^123131194^|^household
976280^|^SMS^|^20170605^|^Ordered^|^1^|^89292633^|^GSM^|^123131195^|^household
976281^|^SMS^|^20170327^|^Ordered^|^2^|^89292634^|^GSM^|^123131196^|^customer
976282^|^SMS^|^20170508^|^Ordered^|^2^|^89292635^|^GSM^|^123131197^|^subscriber
976283^|^SMS^|^20170522^|^Ordered^|^1^|^89292636^|^GSM^|^123131198^|^customer
976284^|^SMS^|^20170422^|^Ordered^|^2^|^89292637^|^GSM^|^123131199^|^household
976285^|^SMS^|^20170807^|^Ordered^|^2^|^89292638^|^GSM^|^123131200^|^subscriber
976286^|^SMS^|^20170415^|^Ordered^|^2^|^89292639^|^GSM^|^123131201^|^subscriber
976287^|^SMS^|^20170218^|^Ordered^|^2^|^89292640^|^GSM^|^123131202^|^household
976288^|^SMS^|^20170312^|^Ordered^|^1^|^89292641^|^GSM^|^123131203^|^household
976289^|^SMS^|^20170815^|^Ordered^|^2^|^89292642^|^GSM^|^123131204^|^subscriber
976290^|^SMS^|^20170521^|^Ordered^|^2^|^89292643^|^GSM^|^123131205^|^subscriber
976291^|^SMS^|^20170620^|^Ordered^|^1^|^89292644^|^GSM^|^123131206^|^subscriber
976292^|^SMS^|^20170125^|^Ordered^|^1^|^89292645^|^GSM^|^123131207^|^subscriber
