rep_serv_prod_id^|^rep_serv_prod_num^|^rep_serv_prod_name^|^rep_serv_prod_desc^|^rep_serv_prod_ident_type_cd^|^rep_serv_prod_ident_type_desc^|^rep_serv_prod_ident_1_desc^|^rep_serv_prod_ident_2_num^|^rep_serv_prod_ident_2_desc^|^rep_serv_prod_ident_3_num^|^rep_serv_prod_ident_3_desc^|^rep_serv_prod_orig_lob^|^rep_serv_prod_trans_tech_cd^|^rep_serv_prod_type_of_usg_cd^|^rep_serv_prod_scen_class_cd^|^rep_serv_prod_uc_scen_cd^|^rep_serv_prod_prod_grp_cd^|^rep_serv_prod_prod_type_cd^|^rep_serv_prod_prod_comp_cd^|^rep_serv_prod_comsn_relv_ind^|^rep_serv_prod_fin_prod_cd^|^rep_serv_prod_fin_prod_desc^|^rep_serv_prod_sale_comp_cd^|^rep_serv_prod_sale_comp_desc^|^rep_serv_prod_sales_seg_cd^|^rep_serv_prod_sales_seg_desc
7431^|^9107^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7432^|^9108^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7433^|^9109^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7434^|^9110^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7435^|^9111^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7436^|^9112^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7437^|^9113^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7438^|^9114^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7439^|^9115^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7440^|^9116^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7441^|^9117^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7442^|^9118^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7443^|^9119^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7444^|^9120^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7445^|^9121^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7446^|^9122^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7447^|^9123^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7448^|^9124^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7449^|^9125^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7450^|^9126^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7451^|^9127^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7452^|^9128^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7453^|^9129^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7454^|^9130^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7455^|^9131^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7456^|^9132^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7457^|^9133^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7458^|^9134^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7459^|^9135^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7460^|^9136^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7461^|^9137^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7462^|^9138^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7463^|^9139^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7464^|^9140^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7465^|^9141^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7466^|^9142^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7467^|^9143^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7468^|^9144^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7469^|^9145^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7470^|^9146^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7471^|^9147^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7472^|^9148^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7473^|^9149^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7474^|^9150^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7475^|^9151^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7476^|^9152^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7477^|^9153^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7478^|^9154^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7479^|^9155^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7480^|^9156^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7481^|^9157^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7482^|^9158^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7483^|^9159^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7484^|^9160^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7485^|^9161^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7486^|^9162^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7487^|^9163^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7488^|^9164^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7489^|^9165^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7490^|^9166^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7491^|^9167^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7492^|^9168^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7493^|^9169^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7494^|^9170^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7495^|^9171^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7496^|^9172^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7497^|^9173^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7498^|^9174^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7499^|^9175^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7500^|^9176^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7501^|^9177^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7502^|^9178^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7503^|^9179^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7504^|^9180^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7505^|^9181^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7506^|^9182^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7507^|^9183^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7508^|^9184^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7509^|^9185^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7510^|^9186^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7511^|^9187^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7512^|^9188^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7513^|^9189^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7514^|^9190^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7515^|^9191^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7516^|^9192^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7517^|^9193^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7518^|^9194^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
7519^|^9195^|^0^|^ChargeUmsätze^|^RP1^|^ReportingProduct^|^ReportingService^|^0^|^0^|^0^|^0^|^mobile^|^Sonstiges^|^ohne^|^Sonstige^|^Umsätze^|^Restprodukte^|^Restprodukte^|^0^|^N^|^0^|^0^|^0^|^0^|^0^|^0
