prod_id^|^dwh_valid_from^|^dwh_valid_until^|^dwh_current_flag^|^technologie^|^traeger^|^produktklasse^|^produktbereich^|^produktgruppe^|^produkt^|^produktkomponenten^|^prov_rel_ind^|^description^|^dwh_in_date^|^dwh_last_user^|^dwh_status^|^map_status^|^herkunft
9007^|^20181122^|^20200315^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180114^|^SYSDBA^|^AC^|^AC^|^IP
9008^|^20180103^|^20200811^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181205^|^SYSDBA^|^AC^|^AC^|^IP
9009^|^20180304^|^20200510^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180214^|^SYSDBA^|^AC^|^AC^|^IP
9010^|^20180528^|^20200918^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180316^|^SYSDBA^|^AC^|^AC^|^IP
9011^|^20181021^|^20201029^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180101^|^SYSDBA^|^AC^|^AC^|^IP
9012^|^20181221^|^20200716^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180517^|^SYSDBA^|^AC^|^AC^|^IP
9013^|^20180208^|^20200605^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180819^|^SYSDBA^|^AC^|^AC^|^IP
9014^|^20180910^|^20200617^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180409^|^SYSDBA^|^AC^|^AC^|^IP
9015^|^20181003^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180404^|^SYSDBA^|^AC^|^AC^|^IP
9016^|^20180328^|^20200219^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181117^|^SYSDBA^|^AC^|^AC^|^IP
9017^|^20180202^|^20200719^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180119^|^SYSDBA^|^AC^|^AC^|^IP
9018^|^20181201^|^20200229^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180329^|^SYSDBA^|^AC^|^AC^|^IP
9019^|^20180806^|^20200814^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180901^|^SYSDBA^|^AC^|^AC^|^IP
9020^|^20180728^|^20201112^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181015^|^SYSDBA^|^AC^|^AC^|^IP
9021^|^20181117^|^20200518^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181124^|^SYSDBA^|^AC^|^AC^|^IP
9022^|^20181201^|^20201225^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180506^|^SYSDBA^|^AC^|^AC^|^IP
9023^|^20180909^|^20200405^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180731^|^SYSDBA^|^AC^|^AC^|^IP
9024^|^20180611^|^20201219^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180309^|^SYSDBA^|^AC^|^AC^|^IP
9025^|^20181030^|^20200324^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180422^|^SYSDBA^|^AC^|^AC^|^IP
9026^|^20181223^|^20200725^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180413^|^SYSDBA^|^AC^|^AC^|^IP
9027^|^20180531^|^20200531^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180624^|^SYSDBA^|^AC^|^AC^|^IP
9028^|^20180308^|^20201028^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180222^|^SYSDBA^|^AC^|^AC^|^IP
9029^|^20180715^|^20200325^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180530^|^SYSDBA^|^AC^|^AC^|^IP
9030^|^20180529^|^20200218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180610^|^SYSDBA^|^AC^|^AC^|^IP
9031^|^20180531^|^20200805^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180313^|^SYSDBA^|^AC^|^AC^|^IP
9032^|^20180309^|^20200516^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180210^|^SYSDBA^|^AC^|^AC^|^IP
9033^|^20180621^|^20200124^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180607^|^SYSDBA^|^AC^|^AC^|^IP
9034^|^20180516^|^20200626^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180402^|^SYSDBA^|^AC^|^AC^|^IP
9035^|^20180627^|^20200124^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180904^|^SYSDBA^|^AC^|^AC^|^IP
9036^|^20181224^|^20200712^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180102^|^SYSDBA^|^AC^|^AC^|^IP
9037^|^20180922^|^20201216^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180421^|^SYSDBA^|^AC^|^AC^|^IP
9038^|^20180813^|^20200310^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180923^|^SYSDBA^|^AC^|^AC^|^IP
9039^|^20180617^|^20200512^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180420^|^SYSDBA^|^AC^|^AC^|^IP
9040^|^20180924^|^20200719^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181217^|^SYSDBA^|^AC^|^AC^|^IP
9041^|^20181229^|^20200310^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180111^|^SYSDBA^|^AC^|^AC^|^IP
9042^|^20180610^|^20200118^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181229^|^SYSDBA^|^AC^|^AC^|^IP
9043^|^20180322^|^20200823^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180523^|^SYSDBA^|^AC^|^AC^|^IP
9044^|^20180130^|^20200613^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180413^|^SYSDBA^|^AC^|^AC^|^IP
9045^|^20180724^|^20200717^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181226^|^SYSDBA^|^AC^|^AC^|^IP
9046^|^20181218^|^20200221^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180512^|^SYSDBA^|^AC^|^AC^|^IP
9047^|^20181013^|^20200917^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180514^|^SYSDBA^|^AC^|^AC^|^IP
9048^|^20180701^|^20201012^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180902^|^SYSDBA^|^AC^|^AC^|^IP
9049^|^20180430^|^20200921^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181210^|^SYSDBA^|^AC^|^AC^|^IP
9050^|^20181110^|^20200625^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180415^|^SYSDBA^|^AC^|^AC^|^IP
9051^|^20180511^|^20200521^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180904^|^SYSDBA^|^AC^|^AC^|^IP
9052^|^20180304^|^20200630^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181228^|^SYSDBA^|^AC^|^AC^|^IP
9053^|^20181011^|^20201118^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181020^|^SYSDBA^|^AC^|^AC^|^IP
9054^|^20180716^|^20201123^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180318^|^SYSDBA^|^AC^|^AC^|^IP
9055^|^20181201^|^20200723^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180823^|^SYSDBA^|^AC^|^AC^|^IP
9056^|^20181227^|^20200330^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180423^|^SYSDBA^|^AC^|^AC^|^IP
9057^|^20180517^|^20201029^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180316^|^SYSDBA^|^AC^|^AC^|^IP
9058^|^20180315^|^20200223^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180508^|^SYSDBA^|^AC^|^AC^|^IP
9059^|^20180630^|^20200726^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181020^|^SYSDBA^|^AC^|^AC^|^IP
9060^|^20180122^|^20201130^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181004^|^SYSDBA^|^AC^|^AC^|^IP
9061^|^20180405^|^20200920^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180223^|^SYSDBA^|^AC^|^AC^|^IP
9062^|^20180101^|^20200907^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180413^|^SYSDBA^|^AC^|^AC^|^IP
9063^|^20180715^|^20201113^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180305^|^SYSDBA^|^AC^|^AC^|^IP
9064^|^20181012^|^20200626^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180316^|^SYSDBA^|^AC^|^AC^|^IP
9065^|^20181109^|^20200125^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180905^|^SYSDBA^|^AC^|^AC^|^IP
9066^|^20180626^|^20200807^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180103^|^SYSDBA^|^AC^|^AC^|^IP
9067^|^20180110^|^20200306^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181117^|^SYSDBA^|^AC^|^AC^|^IP
9068^|^20180120^|^20200202^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181127^|^SYSDBA^|^AC^|^AC^|^IP
9069^|^20180720^|^20201102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180407^|^SYSDBA^|^AC^|^AC^|^IP
9070^|^20180524^|^20200722^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181129^|^SYSDBA^|^AC^|^AC^|^IP
9071^|^20180904^|^20200116^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181101^|^SYSDBA^|^AC^|^AC^|^IP
9072^|^20181104^|^20200715^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180515^|^SYSDBA^|^AC^|^AC^|^IP
9073^|^20181024^|^20200610^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181230^|^SYSDBA^|^AC^|^AC^|^IP
9074^|^20180907^|^20201123^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180512^|^SYSDBA^|^AC^|^AC^|^IP
9075^|^20180727^|^20200506^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181122^|^SYSDBA^|^AC^|^AC^|^IP
9076^|^20181113^|^20200718^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180310^|^SYSDBA^|^AC^|^AC^|^IP
9077^|^20181003^|^20200213^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180822^|^SYSDBA^|^AC^|^AC^|^IP
9078^|^20180101^|^20200301^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181013^|^SYSDBA^|^AC^|^AC^|^IP
9079^|^20180821^|^20200307^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180220^|^SYSDBA^|^AC^|^AC^|^IP
9080^|^20180508^|^20200502^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180927^|^SYSDBA^|^AC^|^AC^|^IP
9081^|^20181129^|^20200820^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180117^|^SYSDBA^|^AC^|^AC^|^IP
9082^|^20180612^|^20201119^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181101^|^SYSDBA^|^AC^|^AC^|^IP
9083^|^20180526^|^20200403^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180902^|^SYSDBA^|^AC^|^AC^|^IP
9084^|^20180518^|^20200728^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180328^|^SYSDBA^|^AC^|^AC^|^IP
9085^|^20180408^|^20200226^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180516^|^SYSDBA^|^AC^|^AC^|^IP
9086^|^20180819^|^20201222^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180424^|^SYSDBA^|^AC^|^AC^|^IP
9087^|^20180125^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180926^|^SYSDBA^|^AC^|^AC^|^IP
9088^|^20180503^|^20200717^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181101^|^SYSDBA^|^AC^|^AC^|^IP
9089^|^20181103^|^20200520^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180622^|^SYSDBA^|^AC^|^AC^|^IP
9090^|^20180801^|^20200922^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180420^|^SYSDBA^|^AC^|^AC^|^IP
9091^|^20180816^|^20201018^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180202^|^SYSDBA^|^AC^|^AC^|^IP
9092^|^20180319^|^20201017^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181107^|^SYSDBA^|^AC^|^AC^|^IP
9093^|^20180908^|^20200927^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180127^|^SYSDBA^|^AC^|^AC^|^IP
9094^|^20180426^|^20201227^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180730^|^SYSDBA^|^AC^|^AC^|^IP
9095^|^20180621^|^20200608^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181018^|^SYSDBA^|^AC^|^AC^|^IP
9096^|^20180410^|^20200226^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180111^|^SYSDBA^|^AC^|^AC^|^IP
9097^|^20180121^|^20200608^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181012^|^SYSDBA^|^AC^|^AC^|^IP
9098^|^20180605^|^20200429^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181006^|^SYSDBA^|^AC^|^AC^|^IP
9099^|^20180416^|^20200801^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180405^|^SYSDBA^|^AC^|^AC^|^IP
9100^|^20181016^|^20201008^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180504^|^SYSDBA^|^AC^|^AC^|^IP
9101^|^20181224^|^20200531^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180417^|^SYSDBA^|^AC^|^AC^|^IP
9102^|^20180925^|^20200419^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181010^|^SYSDBA^|^AC^|^AC^|^IP
9103^|^20180805^|^20200519^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180608^|^SYSDBA^|^AC^|^AC^|^IP
9104^|^20180216^|^20200202^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180807^|^SYSDBA^|^AC^|^AC^|^IP
9105^|^20181212^|^20200429^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181101^|^SYSDBA^|^AC^|^AC^|^IP
9106^|^20181121^|^20200203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180108^|^SYSDBA^|^AC^|^AC^|^IP
9107^|^20180125^|^20200419^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180119^|^SYSDBA^|^AC^|^AC^|^IP
9108^|^20180110^|^20200809^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181121^|^SYSDBA^|^AC^|^AC^|^IP
9109^|^20181118^|^20201026^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180519^|^SYSDBA^|^AC^|^AC^|^IP
9110^|^20180909^|^20200621^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180605^|^SYSDBA^|^AC^|^AC^|^IP
9111^|^20180731^|^20201004^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181227^|^SYSDBA^|^AC^|^AC^|^IP
9112^|^20180710^|^20200214^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180225^|^SYSDBA^|^AC^|^AC^|^IP
9113^|^20180610^|^20200627^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180123^|^SYSDBA^|^AC^|^AC^|^IP
9114^|^20180510^|^20200806^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180110^|^SYSDBA^|^AC^|^AC^|^IP
9115^|^20180529^|^20201003^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180216^|^SYSDBA^|^AC^|^AC^|^IP
9116^|^20180125^|^20200523^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180524^|^SYSDBA^|^AC^|^AC^|^IP
9117^|^20180119^|^20201022^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180228^|^SYSDBA^|^AC^|^AC^|^IP
9118^|^20180629^|^20200126^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180304^|^SYSDBA^|^AC^|^AC^|^IP
9119^|^20180127^|^20200620^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180928^|^SYSDBA^|^AC^|^AC^|^IP
9120^|^20180819^|^20200102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181218^|^SYSDBA^|^AC^|^AC^|^IP
9121^|^20181210^|^20200702^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181122^|^SYSDBA^|^AC^|^AC^|^IP
9122^|^20181012^|^20200806^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180308^|^SYSDBA^|^AC^|^AC^|^IP
9123^|^20180313^|^20200924^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181207^|^SYSDBA^|^AC^|^AC^|^IP
9124^|^20180609^|^20200114^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180821^|^SYSDBA^|^AC^|^AC^|^IP
9125^|^20181026^|^20200225^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181225^|^SYSDBA^|^AC^|^AC^|^IP
9126^|^20181002^|^20200519^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181125^|^SYSDBA^|^AC^|^AC^|^IP
9127^|^20181230^|^20200226^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180320^|^SYSDBA^|^AC^|^AC^|^IP
9128^|^20180705^|^20200812^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180522^|^SYSDBA^|^AC^|^AC^|^IP
9129^|^20181018^|^20200405^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180524^|^SYSDBA^|^AC^|^AC^|^IP
9130^|^20180817^|^20200523^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180505^|^SYSDBA^|^AC^|^AC^|^IP
9131^|^20180111^|^20201117^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180111^|^SYSDBA^|^AC^|^AC^|^IP
9132^|^20181206^|^20200303^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181127^|^SYSDBA^|^AC^|^AC^|^IP
9133^|^20181006^|^20201030^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180514^|^SYSDBA^|^AC^|^AC^|^IP
9134^|^20181101^|^20200413^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180424^|^SYSDBA^|^AC^|^AC^|^IP
9135^|^20181111^|^20200501^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181221^|^SYSDBA^|^AC^|^AC^|^IP
9136^|^20180112^|^20200711^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181220^|^SYSDBA^|^AC^|^AC^|^IP
